plate_id_fk,full_path,plate_folder,fish_folder_name,roi_name,roi_anatomy_name,note
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish2/roi1,korra,fish2,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish2/roi1,korra,fish2,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish2/roi1_brain,korra,fish2,roi1_brain,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish2/roi2,korra,fish2,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish2/roi2,korra,fish2,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish2/roi2,korra,fish2,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish2_24hpf_mem_mito_msc3_er_halo/roi1_eye,korra,fish2_24hpf_mem_mito_msc3_er_halo,roi1_eye,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish2_24hpf_roi1,korra,fish2_24hpf_roi1,fish2_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi1,korra,fish2_24hpf_roi1,fish2_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish2_24hpf_roi1,korra,fish2_24hpf_roi1,fish2_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain,korra,fish2_24hpf_roi1_brain,fish2_24hpf_roi1_brain,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251017_microtubules/fish2_24hpf_roi1_test,korra,fish2_24hpf_roi1_test,fish2_24hpf_roi1_test,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish2_24hpf_roi2,korra,fish2_24hpf_roi2,fish2_24hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi2,korra,fish2_24hpf_roi2,fish2_24hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi3,korra,fish2_24hpf_roi3,fish2_24hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish2_48hpf/roi1,korra,fish2_48hpf,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish2_48hpf_roi1,korra,fish2_48hpf_roi1,fish2_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi1,korra,fish2_48hpf_roi1,fish2_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish2_48hpf_roi1,korra,fish2_48hpf_roi1,fish2_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi1,korra,fish2_48hpf_roi1,fish2_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish2_48hpf_roi1-2,korra,fish2_48hpf_roi1-2,fish2_48hpf_roi1-2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi2,korra,fish2_48hpf_roi2,fish2_48hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi2,korra,fish2_48hpf_roi2,fish2_48hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi3,korra,fish2_48hpf_roi3,fish2_48hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi3,korra,fish2_48hpf_roi3,fish2_48hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi4,korra,fish2_48hpf_roi4,fish2_48hpf_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi5,korra,fish2_48hpf_roi5,fish2_48hpf_roi5,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi1,korra,fish2_72hpf_roi1,fish2_72hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi1,korra,fish2_72hpf_roi1,fish2_72hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi1,korra,fish2_72hpf_roi1,fish2_72hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi2,korra,fish2_72hpf_roi2,fish2_72hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi2,korra,fish2_72hpf_roi2,fish2_72hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi2,korra,fish2_72hpf_roi2,fish2_72hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi3,korra,fish2_72hpf_roi3,fish2_72hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi3,korra,fish2_72hpf_roi3,fish2_72hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi3,korra,fish2_72hpf_roi3,fish2_72hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish2_96hpf_roi1,korra,fish2_96hpf_roi1,fish2_96hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish2_96hpf_roi2,korra,fish2_96hpf_roi2,fish2_96hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250602_mem/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250801_mem-PCNA/fish2_roi1,korra,fish2_roi1,fish2_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish2_roi12,korra,fish2_roi12,fish2_roi12,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish2_roi1_1,korra,fish2_roi1_1,fish2_roi1_1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish2_roi2,korra,fish2_roi2,fish2_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish2_roi2,korra,fish2_roi2,fish2_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi1,korra,fish3,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish3/roi1,korra,fish3,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish3/roi1,korra,fish3,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish3/roi1,korra,fish3,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi2,korra,fish3,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish3/roi2,korra,fish3,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish3/roi2_spine,korra,fish3,roi2_spine,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi3,korra,fish3,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish3/roi3,korra,fish3,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi4,korra,fish3,roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish3_24hpf_mem_mito_msc3_er_halo/roi1,korra,fish3_24hpf_mem_mito_msc3_er_halo,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish3_24hpf_mem_mito_msc3_er_halo/roi2,korra,fish3_24hpf_mem_mito_msc3_er_halo,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish3_24hpf_roi1,korra,fish3_24hpf_roi1,fish3_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish3_24hpf_roi1,korra,fish3_24hpf_roi1,fish3_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish3_24hpf_roi1,korra,fish3_24hpf_roi1,fish3_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain,korra,fish3_24hpf_roi1_brain,fish3_24hpf_roi1_brain,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish3_24hpf_roi2,korra,fish3_24hpf_roi2,fish3_24hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi1_mb,korra,fish3_48hpf,roi1_mb,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi2,korra,fish3_48hpf,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi3,korra,fish3_48hpf,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi4,korra,fish3_48hpf,roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi5,korra,fish3_48hpf,roi5,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi6,korra,fish3_48hpf,roi6,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi1,korra,fish3_48hpf_roi1,fish3_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi1,korra,fish3_48hpf_roi1,fish3_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish3_48hpf_roi1,korra,fish3_48hpf_roi1,fish3_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi1,korra,fish3_48hpf_roi1,fish3_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi1_test,korra,fish3_48hpf_roi1_test,fish3_48hpf_roi1_test,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi2,korra,fish3_48hpf_roi2,fish3_48hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi2,korra,fish3_48hpf_roi2,fish3_48hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi2,korra,fish3_48hpf_roi2,fish3_48hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi2_test,korra,fish3_48hpf_roi2_test,fish3_48hpf_roi2_test,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi3,korra,fish3_48hpf_roi3,fish3_48hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi4,korra,fish3_48hpf_roi4,fish3_48hpf_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250801_mem-PCNA/fish3_72hpf_roi1,korra,fish3_72hpf_roi1,fish3_72hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi1,korra,fish3_72hpf_roi1,fish3_72hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi1,korra,fish3_72hpf_roi1,fish3_72hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi1,korra,fish3_72hpf_roi1,fish3_72hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi2,korra,fish3_72hpf_roi2,fish3_72hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi2,korra,fish3_72hpf_roi2,fish3_72hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi2,korra,fish3_72hpf_roi2,fish3_72hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi3,korra,fish3_72hpf_roi3,fish3_72hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi3,korra,fish3_72hpf_roi3,fish3_72hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi4,korra,fish3_72hpf_roi4,fish3_72hpf_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi4,korra,fish3_72hpf_roi4,fish3_72hpf_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi5,korra,fish3_72hpf_roi5,fish3_72hpf_roi5,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi1,korra,fish3_96hpf_roi1,fish3_96hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi2,korra,fish3_96hpf_roi2,fish3_96hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi3,korra,fish3_96hpf_roi3,fish3_96hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish3_mem-halo_24hpf/roi1,korra,fish3_mem-halo_24hpf,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish3_mem-halo_24hpf/roi2,korra,fish3_mem-halo_24hpf,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish3_roi1,korra,fish3_roi1,fish3_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish3_roi1,korra,fish3_roi1,fish3_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish3_roi1,korra,fish3_roi1,fish3_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish3_roi1,korra,fish3_roi1,fish3_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish3_roi1,korra,fish3_roi1,fish3_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish3_roi1,korra,fish3_roi1,fish3_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi1,korra,fish3_roi1,fish3_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish3_roi1,korra,fish3_roi1,fish3_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish3_roi1,korra,fish3_roi1,fish3_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish3_roi1,korra,fish3_roi1,fish3_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish3_roi12,korra,fish3_roi12,fish3_roi12,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish3_roi2,korra,fish3_roi2,fish3_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish3_roi2,korra,fish3_roi2,fish3_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi2,korra,fish3_roi2,fish3_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi3,korra,fish3_roi3,fish3_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi1,korra,fish4,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish4/roi1,korra,fish4,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish4/roi1,korra,fish4,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish4/roi1,korra,fish4,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish4/roi1_tailbud,korra,fish4,roi1_tailbud,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish4/roi1_tailbud_2,korra,fish4,roi1_tailbud_2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi2,korra,fish4,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish4/roi2,korra,fish4,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish4/roi2,korra,fish4,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi3,korra,fish4,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi1,korra,fish4_24hpf_mem_mito_msc3_er_halo,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi2,korra,fish4_24hpf_mem_mito_msc3_er_halo,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi3,korra,fish4_24hpf_mem_mito_msc3_er_halo,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish4_24hpf_roi1,korra,fish4_24hpf_roi1,fish4_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi1,korra,fish4_24hpf_roi1,fish4_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish4_24hpf_roi1_brain,korra,fish4_24hpf_roi1_brain,fish4_24hpf_roi1_brain,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi2,korra,fish4_24hpf_roi2,fish4_24hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi3,korra,fish4_24hpf_roi3,fish4_24hpf_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish4_48hpf_roi1,korra,fish4_48hpf_roi1,fish4_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish4_48hpf_roi1,korra,fish4_48hpf_roi1,fish4_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish4_48hpf_roi1,korra,fish4_48hpf_roi1,fish4_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish4_48hpf_roi2,korra,fish4_48hpf_roi2,fish4_48hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi1,korra,fish4_mem-halo_48hpf,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi2,korra,fish4_mem-halo_48hpf,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi3,korra,fish4_mem-halo_48hpf,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish4_roi1,korra,fish4_roi1,fish4_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi2,korra,fish4_roi2,fish4_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish4_roi2,korra,fish4_roi2,fish4_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi3,korra,fish4_roi3,fish4_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi4,korra,fish4_roi4,fish4_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi1,korra,fish5,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish5/roi1,korra,fish5,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish5/roi1,korra,fish5,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish5/roi1_tailbud,korra,fish5,roi1_tailbud,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi2,korra,fish5,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi3,korra,fish5,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi4,korra,fish5,roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi5,korra,fish5,roi5,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi6,korra,fish5,roi6,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi7,korra,fish5,roi7,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish5_24hpf_roi1,korra,fish5_24hpf_roi1,fish5_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish5_24hpf_roi1,korra,fish5_24hpf_roi1,fish5_24hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish5_24hpf_roi2,korra,fish5_24hpf_roi2,fish5_24hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi1,korra,fish5_48hpf_mem_mito_halo_er_msc2,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi2,korra,fish5_48hpf_mem_mito_halo_er_msc2,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi3,korra,fish5_48hpf_mem_mito_halo_er_msc2,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi4,korra,fish5_48hpf_mem_mito_halo_er_msc2,roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish5_48hpf_roi2,korra,fish5_48hpf_roi2,fish5_48hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish5_roi1,korra,fish5_roi1,fish5_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish5_roi1,korra,fish5_roi1,fish5_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi1,korra,fish5_roi1,fish5_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish5_roi1,korra,fish5_roi1,fish5_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish5_roi1,korra,fish5_roi1,fish5_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish5_roi1,korra,fish5_roi1,fish5_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish5_roi1,korra,fish5_roi1,fish5_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish5_roi1,korra,fish5_roi1,fish5_roi1,,
