date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,experiment_slug,date_mount,mount_id,ZF female genotype,ZF male genotype,additional plasmids injected,additional mRNAs injected,additonal proteins injected,additonal dye and chemicals,Date born,Time mounted,Mounting Orientation,Date screened/Initial feedback,Date imaged,Time placed in scope,Start of imaging time,End of imaging time,Imaged Locations,Unique Targets with blanks,Unique Targets,Data location,parent_female,parent_male,plate_id_filled,slot_id_filled,roi_index_within_slot,roi_code,genotype_base_codes,genotype_allele_codes,treatment_plasmid_base_codes,treatment_rna_base_codes,date_born,genotype_pretty,genotype_marker_fluor_codes,genotype_marker_tag_codes,treatment_marker_fluor_codes,treatment_marker_tag_codes,all_marker_fluor_codes,genotype_marker_fusion_labels,genotype_marker_localizations,genotype_marker_fluor_loc_labels,genotype_marker_fusion_loc_labels,treatment_marker_fusion_labels,treatment_marker_localizations,treatment_marker_fluor_loc_labels,treatment_marker_fusion_loc_labels,all_unique_organelles,plate_slot_roi_id,all_fluor_organelles
20250808_mem_organelle,fish1_24hpf_mem-mchilada_lyso-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi3,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,5.0,20250808-plate1-slot1-roi05,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi5,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish2_24hpf_mem-mchilada_lyso-mSG,roi1,roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi1,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,6.0,20250808-plate1-slot1-roi06,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi6,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish2_24hpf_mem-mchilada_lyso-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi2,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,7.0,20250808-plate1-slot1-roi07,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi7,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish2_24hpf_mem-mchilada_lyso-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi3,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,8.0,20250808-plate1-slot1-roi08,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi8,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi1,roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi1,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,9.0,20250808-plate1-slot1-roi09,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi9,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi2,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,10.0,20250808-plate1-slot1-roi10,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi10,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi3,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,11.0,20250808-plate1-slot1-roi11,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi11,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi4,roi4,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi4,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,12.0,20250808-plate1-slot1-roi12,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi12,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi1,roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi1,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,13.0,20250808-plate1-slot1-roi13,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi13,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi2,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,14.0,20250808-plate1-slot1-roi14,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi14,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi3,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,15.0,20250808-plate1-slot1-roi15,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi15,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi4,roi4,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi4,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,16.0,20250808-plate1-slot1-roi16,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi16,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi5,roi5,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi5,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,17.0,20250808-plate1-slot1-roi17,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi17,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi6,roi6,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi6,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,18.0,20250808-plate1-slot1-roi18,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi18,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi7,roi7,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi7,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,19.0,20250808-plate1-slot1-roi19,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi19,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi8,roi8,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi8,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,20.0,20250808-plate1-slot1-roi20,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi20,tdmChilada(membrane)|mStayGold(mitochondria)
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi9,roi9,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi9,aang,Aang_Foundation/20250808_mem_organelle,,,,,,,,,,,,,,,,,,,,,membrane mChilada,membrane mChilada,20250808-plate1,20250808-plate1-slot1,21.0,20250808-plate1-slot1-roi21,pDQM082,"pDQM082:315,pDQM082:315",,MGCO-01,,membrane mChilada x membrane mChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250808-plate1-slot1-roi21,tdmChilada(membrane)|mStayGold(mitochondria)
20250819_mem_ER,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi2,aang,Aang_Foundation/20250819_mem_ER,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot2,1.0,20250819-plate1-slot2-roi01,pDQM082,pDQM082:315,,MGCO-04,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,sec61b,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::sec61b(N),ER,mStayGold(ER),mStayGold::sec61b(N)(ER),membrane|ER,20250819-plate1-slot2-roi1,tdmChilada(membrane)|mStayGold(ER)
20250819_mem_ER,fish1_24hpf_roi3,fish1_24hpf_roi3,fish1_24hpf_roi3,409,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi3,aang,Aang_Foundation/20250819_mem_ER,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot2,2.0,20250819-plate1-slot2-roi02,pDQM082,pDQM082:315,,MGCO-04,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,sec61b,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::sec61b(N),ER,mStayGold(ER),mStayGold::sec61b(N)(ER),membrane|ER,20250819-plate1-slot2-roi2,tdmChilada(membrane)|mStayGold(ER)
20250819_mem_ER,fish1_24hpf_roi4,fish1_24hpf_roi4,fish1_24hpf_roi4,306,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi4,aang,Aang_Foundation/20250819_mem_ER,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot2,3.0,20250819-plate1-slot2-roi03,pDQM082,pDQM082:315,,MGCO-04,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,sec61b,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::sec61b(N),ER,mStayGold(ER),mStayGold::sec61b(N)(ER),membrane|ER,20250819-plate1-slot2-roi3,tdmChilada(membrane)|mStayGold(ER)
20250819_mem_ER,fish1_24hpf_roi5,fish1_24hpf_roi5,fish1_24hpf_roi5,306,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi5,aang,Aang_Foundation/20250819_mem_ER,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot2,4.0,20250819-plate1-slot2-roi04,pDQM082,pDQM082:315,,MGCO-04,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,sec61b,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::sec61b(N),ER,mStayGold(ER),mStayGold::sec61b(N)(ER),membrane|ER,20250819-plate1-slot2-roi4,tdmChilada(membrane)|mStayGold(ER)
20250819_mem_ER,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,408,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi1,aang,Aang_Foundation/20250819_mem_ER,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot2,5.0,20250819-plate1-slot2-roi05,pDQM082,pDQM082:315,,MGCO-04,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,sec61b,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::sec61b(N),ER,mStayGold(ER),mStayGold::sec61b(N)(ER),membrane|ER,20250819-plate1-slot2-roi5,tdmChilada(membrane)|mStayGold(ER)
20250819_mem_ER,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,408,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi2,aang,Aang_Foundation/20250819_mem_ER,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot2,6.0,20250819-plate1-slot2-roi06,pDQM082,pDQM082:315,,MGCO-04,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,sec61b,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::sec61b(N),ER,mStayGold(ER),mStayGold::sec61b(N)(ER),membrane|ER,20250819-plate1-slot2-roi6,tdmChilada(membrane)|mStayGold(ER)
20250819_mem_ER,fish2_24hpf_roi3,fish2_24hpf_roi3,fish2_24hpf_roi3,408,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi3,aang,Aang_Foundation/20250819_mem_ER,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot2,7.0,20250819-plate1-slot2-roi07,pDQM082,pDQM082:315,,MGCO-04,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,sec61b,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::sec61b(N),ER,mStayGold(ER),mStayGold::sec61b(N)(ER),membrane|ER,20250819-plate1-slot2-roi7,tdmChilada(membrane)|mStayGold(ER)
20250819_mem_ER,roi1_newscripttest,roi1_newscripttest,roi1_newscripttest,24,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/roi1_newscripttest,aang,Aang_Foundation/20250819_mem_ER,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot2,8.0,20250819-plate1-slot2-roi08,pDQM082,pDQM082:315,,MGCO-04,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,sec61b,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::sec61b(N),ER,mStayGold(ER),mStayGold::sec61b(N)(ER),membrane|ER,20250819-plate1-slot2-roi8,tdmChilada(membrane)|mStayGold(ER)
20250819_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi1,aang,Aang_Foundation/20250819_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot1,1.0,20250819-plate1-slot1-roi01,pDQM082,pDQM082:315,,MGCO-01,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250819-plate1-slot1-roi1,tdmChilada(membrane)|mStayGold(mitochondria)
20250819_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi2,aang,Aang_Foundation/20250819_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot1,2.0,20250819-plate1-slot1-roi02,pDQM082,pDQM082:315,,MGCO-01,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250819-plate1-slot1-roi2,tdmChilada(membrane)|mStayGold(mitochondria)
20250819_mem_mito,fish1_24hpf_roi3,fish1_24hpf_roi3,fish1_24hpf_roi3,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi3,aang,Aang_Foundation/20250819_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot1,3.0,20250819-plate1-slot1-roi03,pDQM082,pDQM082:315,,MGCO-01,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250819-plate1-slot1-roi3,tdmChilada(membrane)|mStayGold(mitochondria)
20250819_mem_mito,fish1_24hpf_roi4,fish1_24hpf_roi4,fish1_24hpf_roi4,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi4,aang,Aang_Foundation/20250819_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot1,4.0,20250819-plate1-slot1-roi04,pDQM082,pDQM082:315,,MGCO-01,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250819-plate1-slot1-roi4,tdmChilada(membrane)|mStayGold(mitochondria)
20250819_mem_mito,fish1_24hpf_roi5,fish1_24hpf_roi5,fish1_24hpf_roi5,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi5,aang,Aang_Foundation/20250819_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,mem:tdmChilada,20250819-plate1,20250819-plate1-slot1,5.0,20250819-plate1-slot1-roi05,pDQM082,pDQM082:315,,MGCO-01,,casper/rnf x mem:tdmChilada,tdmChilada,2xLynk,mStayGold,2Xcox8A,"mStayGold,tdmChilada",tdmChilada::2xLynk(N),membrane,tdmChilada(membrane),tdmChilada::2xLynk(N)(membrane),mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20250819-plate1-slot1-roi5,tdmChilada(membrane)|mStayGold(mitochondria)
