date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,run_key,mount_key,date_mount,date_mount_yyyymmdd,plate_id_filled,slot_id_filled,roi_index_within_slot,roi_code
20250722_mrna_mito-mSG_mem-mChilada,fish3_48hpf_roi4,fish3_48hpf_roi4,fish3_48hpf_roi4,70,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mrna_mito-mSG_mem-mChilada/fish3_48hpf_roi4,aang,Aang_Foundation/20250722_mrna_mito-mSG_mem-mChilada,fish3_48hpf_roi4,,,,,,
20250723_er-mSG_mem-mChilada,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,390,/clusterfs/vast/abcabc/Aang_Foundation/20250723_er-mSG_mem-mChilada/fish1_24hpf_roi1,aang,Aang_Foundation/20250723_er-mSG_mem-mChilada,fish1_24hpf_roi1,,,,,,
20250805_lifeact_mem-halo,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi1,aang,Aang_Foundation/20250805_lifeact_mem-halo,fish1_48hpf_roi1,,,,,,
20250805_lifeact_mem-halo,fish1_48hpf_roi2,fish1_48hpf_roi2,fish1_48hpf_roi2,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi2,aang,Aang_Foundation/20250805_lifeact_mem-halo,fish1_48hpf_roi2,,,,,,
20250805_lifeact_mem-halo,fish1_48hpf_roi3,fish1_48hpf_roi3,fish1_48hpf_roi3,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi3,aang,Aang_Foundation/20250805_lifeact_mem-halo,fish1_48hpf_roi3,,,,,,
20250805_lifeact_mem-halo,fish1_48hpf_roi4,fish1_48hpf_roi4,fish1_48hpf_roi4,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi4,aang,Aang_Foundation/20250805_lifeact_mem-halo,fish1_48hpf_roi4,,,,,,
20250805_lifeact_mem-halo,fish1_48hpf_roi5,fish1_48hpf_roi5,fish1_48hpf_roi5,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi5,aang,Aang_Foundation/20250805_lifeact_mem-halo,fish1_48hpf_roi5,,,,,,
20250805_mito_mem-halo,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish1_24hpf_roi1,aang,Aang_Foundation/20250805_mito_mem-halo,fish1_24hpf_roi1,,,,,,
20250805_mito_mem-halo,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish1_24hpf_roi2,aang,Aang_Foundation/20250805_mito_mem-halo,fish1_24hpf_roi2,,,,,,
20250805_mito_mem-halo,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish2_24hpf_roi1,aang,Aang_Foundation/20250805_mito_mem-halo,fish2_24hpf_roi1,,,,,,
20250805_mito_mem-halo,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish2_24hpf_roi2,aang,Aang_Foundation/20250805_mito_mem-halo,fish2_24hpf_roi2,,,,,,
20250805_mito_mem-halo,fish2_24hpf_roi3,fish2_24hpf_roi3,fish2_24hpf_roi3,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish2_24hpf_roi3,aang,Aang_Foundation/20250805_mito_mem-halo,fish2_24hpf_roi3,,,,,,
20250805_mito_mem-halo,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,390,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish3_24hpf_roi1,aang,Aang_Foundation/20250805_mito_mem-halo,fish3_24hpf_roi1,,,,,,
20250805_mito_mem-halo,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,780,/clusterfs/vast/abcabc/Aang_Foundation/20250805_mito_mem-halo/fish3_24hpf_roi2,aang,Aang_Foundation/20250805_mito_mem-halo,fish3_24hpf_roi2,,,,,,
20250808_mem_organelle,fish1_24hpf_mem-mchilada_lyso-mSG,roi1_1,roi1_1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi1_1,aang,Aang_Foundation/20250808_mem_organelle,roi1_1,,,,,,
20250808_mem_organelle,fish1_24hpf_mem-mchilada_lyso-mSG,roi1_test,roi1_test,6,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi1_test,aang,Aang_Foundation/20250808_mem_organelle,roi1_test,,,,,,
20250808_mem_organelle,fish1_24hpf_mem-mchilada_lyso-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi2,aang,Aang_Foundation/20250808_mem_organelle,roi2,,,,,,
20250808_mem_organelle,fish1_24hpf_mem-mchilada_lyso-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi3,aang,Aang_Foundation/20250808_mem_organelle,roi3,,,,,,
20250808_mem_organelle,fish2_24hpf_mem-mchilada_lyso-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi2,aang,Aang_Foundation/20250808_mem_organelle,roi2,,,,,,
20250808_mem_organelle,fish2_24hpf_mem-mchilada_lyso-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish2_24hpf_mem-mchilada_lyso-mSG/roi3,aang,Aang_Foundation/20250808_mem_organelle,roi3,,,,,,
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi2,aang,Aang_Foundation/20250808_mem_organelle,roi2,,,,,,
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi3,aang,Aang_Foundation/20250808_mem_organelle,roi3,,,,,,
20250808_mem_organelle,fish3_24hpf_mem-mchilada_mito-mSG,roi4,roi4,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi4,aang,Aang_Foundation/20250808_mem_organelle,roi4,,,,,,
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi2,roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi2,aang,Aang_Foundation/20250808_mem_organelle,roi2,,,,,,
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi3,roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi3,aang,Aang_Foundation/20250808_mem_organelle,roi3,,,,,,
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi4,roi4,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi4,aang,Aang_Foundation/20250808_mem_organelle,roi4,,,,,,
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi5,roi5,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi5,aang,Aang_Foundation/20250808_mem_organelle,roi5,,,,,,
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi6,roi6,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi6,aang,Aang_Foundation/20250808_mem_organelle,roi6,,,,,,
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi7,roi7,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi7,aang,Aang_Foundation/20250808_mem_organelle,roi7,,,,,,
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi8,roi8,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi8,aang,Aang_Foundation/20250808_mem_organelle,roi8,,,,,,
20250808_mem_organelle,fish4_24hpf_mem-mchilada_mito-mSG,roi9,roi9,300,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi9,aang,Aang_Foundation/20250808_mem_organelle,roi9,,,,,,
20250819_mem_ER,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi2,aang,Aang_Foundation/20250819_mem_ER,fish1_24hpf_roi2,,,,,,
20250819_mem_ER,fish1_24hpf_roi3,fish1_24hpf_roi3,fish1_24hpf_roi3,409,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi3,aang,Aang_Foundation/20250819_mem_ER,fish1_24hpf_roi3,,,,,,
20250819_mem_ER,fish1_24hpf_roi4,fish1_24hpf_roi4,fish1_24hpf_roi4,306,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi4,aang,Aang_Foundation/20250819_mem_ER,fish1_24hpf_roi4,,,,,,
20250819_mem_ER,fish1_24hpf_roi5,fish1_24hpf_roi5,fish1_24hpf_roi5,306,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi5,aang,Aang_Foundation/20250819_mem_ER,fish1_24hpf_roi5,,,,,,
20250819_mem_ER,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,408,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi1,aang,Aang_Foundation/20250819_mem_ER,fish2_24hpf_roi1,,,,,,
20250819_mem_ER,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,408,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi2,aang,Aang_Foundation/20250819_mem_ER,fish2_24hpf_roi2,,,,,,
20250819_mem_ER,fish2_24hpf_roi3,fish2_24hpf_roi3,fish2_24hpf_roi3,408,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi3,aang,Aang_Foundation/20250819_mem_ER,fish2_24hpf_roi3,,,,,,
20250819_mem_ER,roi1_newscripttest,roi1_newscripttest,roi1_newscripttest,24,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/roi1_newscripttest,aang,Aang_Foundation/20250819_mem_ER,roi1_newscripttest,,,,,,
20250819_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi1,aang,Aang_Foundation/20250819_mem_mito,fish1_24hpf_roi1,,,,,,
20250819_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi2,aang,Aang_Foundation/20250819_mem_mito,fish1_24hpf_roi2,,,,,,
20250819_mem_mito,fish1_24hpf_roi3,fish1_24hpf_roi3,fish1_24hpf_roi3,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi3,aang,Aang_Foundation/20250819_mem_mito,fish1_24hpf_roi3,,,,,,
20250819_mem_mito,fish1_24hpf_roi4,fish1_24hpf_roi4,fish1_24hpf_roi4,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi4,aang,Aang_Foundation/20250819_mem_mito,fish1_24hpf_roi4,,,,,,
20250819_mem_mito,fish1_24hpf_roi5,fish1_24hpf_roi5,fish1_24hpf_roi5,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi5,aang,Aang_Foundation/20250819_mem_mito,fish1_24hpf_roi5,,,,,,
20250819_mem_mito,fish1_24hpf_roi6,fish1_24hpf_roi6,fish1_24hpf_roi6,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi6,aang,Aang_Foundation/20250819_mem_mito,fish1_24hpf_roi6,,,,,,
20250819_mem_mito,fish1_24hpf_roi7,fish1_24hpf_roi7,fish1_24hpf_roi7,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi7,aang,Aang_Foundation/20250819_mem_mito,fish1_24hpf_roi7,,,,,,
20250819_mem_mito,fish1_24hpf_roi8,fish1_24hpf_roi8,fish1_24hpf_roi8,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi8,aang,Aang_Foundation/20250819_mem_mito,fish1_24hpf_roi8,,,,,,
20250819_mem_mito,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi1,aang,Aang_Foundation/20250819_mem_mito,fish2_24hpf_roi1,,,,,,
20250819_mem_mito,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi2,aang,Aang_Foundation/20250819_mem_mito,fish2_24hpf_roi2,,,,,,
20250819_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish3_24hpf_roi1,aang,Aang_Foundation/20250819_mem_mito,fish3_24hpf_roi1,,,,,,
20250819_mem_mito,fish4_48hpf_roi1,fish4_48hpf_roi1,fish4_48hpf_roi1,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi1,aang,Aang_Foundation/20250819_mem_mito,fish4_48hpf_roi1,,,,,,
20250819_mem_mito,fish4_48hpf_roi3,fish4_48hpf_roi3,fish4_48hpf_roi3,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi3,aang,Aang_Foundation/20250819_mem_mito,fish4_48hpf_roi3,,,,,,
20250819_mem_mito,fish4_48hpf_roi4,fish4_48hpf_roi4,fish4_48hpf_roi4,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi4,aang,Aang_Foundation/20250819_mem_mito,fish4_48hpf_roi4,,,,,,
20250819_mem_mito,fish4_48hpf_roi5,fish4_48hpf_roi5,fish4_48hpf_roi5,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi5,aang,Aang_Foundation/20250819_mem_mito,fish4_48hpf_roi5,,,,,,
20250819_mem_mito,fish4_48hpf_roi6,fish4_48hpf_roi6,fish4_48hpf_roi6,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi6,aang,Aang_Foundation/20250819_mem_mito,fish4_48hpf_roi6,,,,,,
20250819_mem_mito,fish4_48hpf_roi7,fish4_48hpf_roi7,fish4_48hpf_roi7,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi7,aang,Aang_Foundation/20250819_mem_mito,fish4_48hpf_roi7,,,,,,
20250819_mem_mito,fish4_48hpf_roi8,fish4_48hpf_roi8,fish4_48hpf_roi8,600,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi8,aang,Aang_Foundation/20250819_mem_mito,fish4_48hpf_roi8,,,,,,
20250819_mem_mito,fish5_48hpf_roi11,fish5_48hpf_roi11,fish5_48hpf_roi11,900,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi11,aang,Aang_Foundation/20250819_mem_mito,fish5_48hpf_roi11,,,,,,
20250819_mem_mito,fish5_48hpf_roi12,fish5_48hpf_roi12,fish5_48hpf_roi12,900,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi12,aang,Aang_Foundation/20250819_mem_mito,fish5_48hpf_roi12,,,,,,
20250819_mem_mito,fish6_48hpf_roi1,fish6_48hpf_roi1,fish6_48hpf_roi1,900,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi1,aang,Aang_Foundation/20250819_mem_mito,fish6_48hpf_roi1,,,,,,
20250819_mem_mito,fish6_48hpf_roi2,fish6_48hpf_roi2,fish6_48hpf_roi2,900,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi2,aang,Aang_Foundation/20250819_mem_mito,fish6_48hpf_roi2,,,,,,
20250819_mem_mito,fish6_48hpf_roi3,fish6_48hpf_roi3,fish6_48hpf_roi3,900,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi3,aang,Aang_Foundation/20250819_mem_mito,fish6_48hpf_roi3,,,,,,
20250819_mem_mito,fish6_48hpf_roi4,fish6_48hpf_roi4,fish6_48hpf_roi4,900,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi4,aang,Aang_Foundation/20250819_mem_mito,fish6_48hpf_roi4,,,,,,
20250819_mem_mito,fish6_48hpf_roi5,fish6_48hpf_roi5,fish6_48hpf_roi5,900,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi5,aang,Aang_Foundation/20250819_mem_mito,fish6_48hpf_roi5,,,,,,
20250821_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi1,aang,Aang_Foundation/20250821_mem_mito,fish1_24hpf_roi1,,,,,,
20250821_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi2,aang,Aang_Foundation/20250821_mem_mito,fish1_24hpf_roi2,,,,,,
20250821_mem_mito,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,900,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish2_24hpf_roi1,aang,Aang_Foundation/20250821_mem_mito,fish2_24hpf_roi1,,,,,,
20250821_mem_mito,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,900,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish2_24hpf_roi2,aang,Aang_Foundation/20250821_mem_mito,fish2_24hpf_roi2,,,,,,
20250821_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi1,aang,Aang_Foundation/20250821_mem_mito,fish3_24hpf_roi1,,,,,,
20250821_mem_mito,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi2,aang,Aang_Foundation/20250821_mem_mito,fish3_24hpf_roi2,,,,,,
20250821_mem_mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi1,aang,Aang_Foundation/20250821_mem_mito,fish4_24hpf_roi1,,,,,,
20250821_mem_mito,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi2,aang,Aang_Foundation/20250821_mem_mito,fish4_24hpf_roi2,,,,,,
20250821_mem_mito,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi1,aang,Aang_Foundation/20250821_mem_mito,fish6_24hpf_roi1,,,,,,
20250821_mem_mito,fish6_24hpf_roi2,fish6_24hpf_roi2,fish6_24hpf_roi2,1471,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi2,aang,Aang_Foundation/20250821_mem_mito,fish6_24hpf_roi2,,,,,,
20250821_mem_mito,fish7_48hpf_roi1,fish7_48hpf_roi1,fish7_48hpf_roi1,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi1,aang,Aang_Foundation/20250821_mem_mito,fish7_48hpf_roi1,,,,,,
20250821_mem_mito,fish7_48hpf_roi2,fish7_48hpf_roi2,fish7_48hpf_roi2,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi2,aang,Aang_Foundation/20250821_mem_mito,fish7_48hpf_roi2,,,,,,
20250821_mem_mito,fish8_48hpf_roi1,fish8_48hpf_roi1,fish8_48hpf_roi1,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi1,aang,Aang_Foundation/20250821_mem_mito,fish8_48hpf_roi1,,,,,,
20250821_mem_mito,fish8_48hpf_roi2,fish8_48hpf_roi2,fish8_48hpf_roi2,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi2,aang,Aang_Foundation/20250821_mem_mito,fish8_48hpf_roi2,,,,,,
20250821_mem_mito,fish8_48hpf_roi3,fish8_48hpf_roi3,fish8_48hpf_roi3,1500,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi3,aang,Aang_Foundation/20250821_mem_mito,fish8_48hpf_roi3,,,,,,
20250826_mem_actin,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,1850,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish1_24hpf_roi1,aang,Aang_Foundation/20250826_mem_actin,fish1_24hpf_roi1,,,,,,
20250826_mem_actin,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,1200,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish1_24hpf_roi2,aang,Aang_Foundation/20250826_mem_actin,fish1_24hpf_roi2,,,,,,
20250826_mem_actin,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,816,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish2_24hpf_roi1,aang,Aang_Foundation/20250826_mem_actin,fish2_24hpf_roi1,,,,,,
20250826_mem_actin,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,816,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish3_24hpf_roi1,aang,Aang_Foundation/20250826_mem_actin,fish3_24hpf_roi1,,,,,,
20250826_mem_actin,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,818,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish3_24hpf_roi2,aang,Aang_Foundation/20250826_mem_actin,fish3_24hpf_roi2,,,,,,
20250826_mem_actin,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,816,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish5_24hpf_roi1,aang,Aang_Foundation/20250826_mem_actin,fish5_24hpf_roi1,,,,,,
20250826_mem_actin,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,816,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish5_24hpf_roi2,aang,Aang_Foundation/20250826_mem_actin,fish5_24hpf_roi2,,,,,,
20250826_mem_actin,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,816,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish6_24hpf_roi1,aang,Aang_Foundation/20250826_mem_actin,fish6_24hpf_roi1,,,,,,
20250827_mem_actin,fish3_48hpf_roi1,fish3_48hpf_roi1,fish3_48hpf_roi1,408,/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish3_48hpf_roi1,aang,Aang_Foundation/20250827_mem_actin,fish3_48hpf_roi1,,,,,,
20250827_mem_actin,fish3_48hpf_roi2,fish3_48hpf_roi2,fish3_48hpf_roi2,408,/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish3_48hpf_roi2,aang,Aang_Foundation/20250827_mem_actin,fish3_48hpf_roi2,,,,,,
20250827_mem_actin,fish5_48hpf_roi1,fish5_48hpf_roi1,fish5_48hpf_roi1,136,/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi1,aang,Aang_Foundation/20250827_mem_actin,fish5_48hpf_roi1,,,,,,
20250827_mem_actin,fish5_48hpf_roi2,fish5_48hpf_roi2,fish5_48hpf_roi2,136,/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi2,aang,Aang_Foundation/20250827_mem_actin,fish5_48hpf_roi2,,,,,,
20250827_mem_actin,fish5_48hpf_roi3,fish5_48hpf_roi3,fish5_48hpf_roi3,136,/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi3,aang,Aang_Foundation/20250827_mem_actin,fish5_48hpf_roi3,,,,,,
20250828_mem_actin,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,50,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish1_24hpf_roi1,aang,Aang_Foundation/20250828_mem_actin,fish1_24hpf_roi1,,,,,,
20250828_mem_actin,fish1_24hpf_roi1-2,fish1_24hpf_roi1-2,fish1_24hpf_roi1-2,1476,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish1_24hpf_roi1-2,aang,Aang_Foundation/20250828_mem_actin,fish1_24hpf_roi1-2,,,,,,
20250828_mem_actin,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,656,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish1_24hpf_roi2,aang,Aang_Foundation/20250828_mem_actin,fish1_24hpf_roi2,,,,,,
20250828_mem_actin,fish1_24hpf_roi3,fish1_24hpf_roi3,fish1_24hpf_roi3,656,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish1_24hpf_roi3,aang,Aang_Foundation/20250828_mem_actin,fish1_24hpf_roi3,,,,,,
20250828_mem_actin,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,1925,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish2_24hpf_roi1,aang,Aang_Foundation/20250828_mem_actin,fish2_24hpf_roi1,,,,,,
20250828_mem_actin,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,1726,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish2_24hpf_roi2,aang,Aang_Foundation/20250828_mem_actin,fish2_24hpf_roi2,,,,,,
