clutch_code,roi_code,plate_id_filled,slot_id_filled,date_born,parent_female,parent_male,roi_dir
LCL-0030,20251111-plate1-slot1-roi01,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi1
LCL-0030,20251111-plate1-slot1-roi02,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi1-2
LCL-0030,20251111-plate1-slot1-roi03,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi2
LCL-0030,20251111-plate1-slot1-roi04,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi3
LCL-0030,20251111-plate1-slot1-roi05,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish2_24hpf_roi3
LCL-0030,20251111-plate1-slot1-roi06,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish3_24hpf_roi1
LCL-0030,20251111-plate1-slot1-roi07,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish3_24hpf_roi2
LCL-0030,20251111-plate1-slot1-roi08,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish4_24hpf_roi1
LCL-0030,20251111-plate1-slot1-roi09,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish4_24hpf_roi2
LCL-0030,20251111-plate1-slot1-roi10,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish5_24hpf_roi1
LCL-0030,20251111-plate1-slot1-roi11,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish5_24hpf_roi2
LCL-0030,20251111-plate1-slot1-roi12,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish6_24hpf_roi1
LCL-0030,20251111-plate1-slot1-roi13,20251111-plate1,20251111-plate1-slot1,2025-11-08,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish6_24hpf_roi2
LCL-0031,20251112-plate1-slot1-roi01,20251112-plate1,20251112-plate1-slot1,2025-11-10,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi1
LCL-0031,20251112-plate1-slot1-roi02,20251112-plate1,20251112-plate1-slot1,2025-11-10,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi2
LCL-0031,20251112-plate1-slot1-roi03,20251112-plate1,20251112-plate1-slot1,2025-11-10,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi3
LCL-0031,20251112-plate1-slot1-roi04,20251112-plate1,20251112-plate1-slot1,2025-11-10,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi1
LCL-0031,20251112-plate1-slot1-roi05,20251112-plate1,20251112-plate1-slot1,2025-11-10,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi2
LCL-0031,20251112-plate1-slot1-roi06,20251112-plate1,20251112-plate1-slot1,2025-11-10,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi3
LCL-0031,20251112-plate1-slot1-roi07,20251112-plate1,20251112-plate1-slot1,2025-11-10,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi4
LCL-0031,20251112-plate1-slot1-roi08,20251112-plate1,20251112-plate1-slot1,2025-11-10,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish4_48hpf_roi1
LCL-0031,20251112-plate1-slot1-roi09,20251112-plate1,20251112-plate1-slot1,2025-11-10,casper,memrane tdmScarlet3S2 (F1 of allele 325),/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish4_48hpf_roi2
LCL-0070,20250721-plate1-slot1-roi01,20250721-plate1,20250721-plate1-slot1,2025-07-21,,,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/er_roi1
LCL-0070,20250721-plate1-slot1-roi02,20250721-plate1,20250721-plate1-slot1,2025-07-21,,,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/er_roi2
LCL-0070,20250721-plate1-slot1-roi03,20250721-plate1,20250721-plate1-slot1,2025-07-21,,,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/er_roi3
LCL-0070,20250721-plate1-slot2-roi01,20250721-plate1,20250721-plate1-slot2,2025-07-21,,,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/mito_roi1
LCL-0070,20250721-plate1-slot2-roi02,20250721-plate1,20250721-plate1-slot2,2025-07-21,,,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/mito_roi2
LCL-0071,20250723-plate1-slot1-roi01,20250723-plate1,20250723-plate1-slot1,2025-07-22,,,/clusterfs/vast/abcabc/Aang_Foundation/20250723_er-mSG_mem-mChilada/fish1_24hpf_roi1
LCL-0074,20251002-plate1-slot1-roi01,20251002-plate1,20251002-plate1-slot1,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish10_24hpf_roi1
LCL-0074,20251002-plate1-slot1-roi02,20251002-plate1,20251002-plate1-slot1,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish10_24hpf_roi2
LCL-0074,20251002-plate1-slot2-roi01,20251002-plate1,20251002-plate1-slot2,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi1
LCL-0074,20251002-plate1-slot2-roi02,20251002-plate1,20251002-plate1-slot2,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi2
LCL-0074,20251002-plate1-slot2-roi03,20251002-plate1,20251002-plate1-slot2,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi3
LCL-0074,20251002-plate1-slot3-roi01,20251002-plate1,20251002-plate1-slot3,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi1
LCL-0074,20251002-plate1-slot3-roi02,20251002-plate1,20251002-plate1-slot3,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi2
LCL-0074,20251002-plate1-slot3-roi03,20251002-plate1,20251002-plate1-slot3,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi3
LCL-0074,20251002-plate1-slot3-roi04,20251002-plate1,20251002-plate1-slot3,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi4
LCL-0074,20251002-plate1-slot4-roi01,20251002-plate1,20251002-plate1-slot4,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish1_24hpf_roi1
LCL-0074,20251002-plate1-slot5-roi01,20251002-plate1,20251002-plate1-slot5,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish3_24hpf_roi1
LCL-0074,20251002-plate1-slot5-roi02,20251002-plate1,20251002-plate1-slot5,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish3_24hpf_roi2
LCL-0074,20251002-plate1-slot6-roi01,20251002-plate1,20251002-plate1-slot6,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi1
LCL-0074,20251002-plate1-slot6-roi02,20251002-plate1,20251002-plate1-slot6,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi2
LCL-0074,20251002-plate1-slot6-roi03,20251002-plate1,20251002-plate1-slot6,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi3
LCL-0074,20251002-plate1-slot7-roi01,20251002-plate1,20251002-plate1-slot7,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi1
LCL-0074,20251002-plate1-slot7-roi02,20251002-plate1,20251002-plate1-slot7,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi2
LCL-0074,20251002-plate1-slot7-roi03,20251002-plate1,20251002-plate1-slot7,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi3
LCL-0074,20251002-plate1-slot8-roi01,20251002-plate1,20251002-plate1-slot8,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi1
LCL-0074,20251002-plate1-slot8-roi02,20251002-plate1,20251002-plate1-slot8,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi2
LCL-0074,20251002-plate1-slot9-roi01,20251002-plate1,20251002-plate1-slot9,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi1
LCL-0074,20251002-plate1-slot9-roi02,20251002-plate1,20251002-plate1-slot9,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi2
LCL-0074,20251002-plate1-slot10-roi01,20251002-plate1,20251002-plate1-slot10,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi1
LCL-0074,20251002-plate1-slot10-roi02,20251002-plate1,20251002-plate1-slot10,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi2
LCL-0074,20251003-plate1-slot1-roi01,20251003-plate1,20251003-plate1-slot1,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi1_brain
LCL-0074,20251003-plate1-slot1-roi02,20251003-plate1,20251003-plate1-slot1,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi2_spine_muscle
LCL-0074,20251003-plate1-slot1-roi03,20251003-plate1,20251003-plate1-slot1,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi3_spine_muscle_tail
LCL-0074,20251003-plate1-slot1-roi04,20251003-plate1,20251003-plate1-slot1,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi4_spine_muscle_tail
LCL-0074,20251003-plate1-slot1-roi05,20251003-plate1,20251003-plate1-slot1,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi5_spine_muscle_tail
LCL-0074,20251003-plate1-slot1-roi06,20251003-plate1,20251003-plate1-slot1,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi6_spine_muscle_tail
LCL-0074,20251003-plate1-slot1-roi07,20251003-plate1,20251003-plate1-slot1,2025-10-01,,,/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi7_spine_muscle_tail
LCL-0075,20251006-plate1-slot1-roi01,20251006-plate1,20251006-plate1-slot1,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish1_24hpf_roi1
LCL-0075,20251006-plate1-slot1-roi02,20251006-plate1,20251006-plate1-slot1,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish1_24hpf_roi2
LCL-0075,20251006-plate1-slot1-roi03,20251006-plate1,20251006-plate1-slot1,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish1_24hpf_roi3
LCL-0075,20251006-plate1-slot1-roi04,20251006-plate1,20251006-plate1-slot1,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish1_24hpf_roi4
LCL-0075,20251006-plate1-slot2-roi01,20251006-plate1,20251006-plate1-slot2,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish3_24hpf_roi1
LCL-0075,20251006-plate1-slot2-roi02,20251006-plate1,20251006-plate1-slot2,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish3_24hpf_roi2
LCL-0075,20251006-plate1-slot3-roi01,20251006-plate1,20251006-plate1-slot3,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish4_24hpf_roi1
LCL-0075,20251006-plate1-slot3-roi02,20251006-plate1,20251006-plate1-slot3,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish4_24hpf_roi2
LCL-0075,20251006-plate1-slot3-roi03,20251006-plate1,20251006-plate1-slot3,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish4_24hpf_roi3
LCL-0075,20251006-plate1-slot4-roi01,20251006-plate1,20251006-plate1-slot4,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish6_24hpf_roi1
LCL-0075,20251006-plate1-slot4-roi02,20251006-plate1,20251006-plate1-slot4,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish6_24hpf_roi2
LCL-0075,20251007-plate1-slot4-roi01,20251007-plate1,20251007-plate1-slot4,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi1
LCL-0075,20251007-plate1-slot4-roi02,20251007-plate1,20251007-plate1-slot4,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi2
LCL-0075,20251007-plate1-slot2-roi01,20251007-plate1,20251007-plate1-slot2,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi2_test
LCL-0075,20251007-plate1-slot4-roi03,20251007-plate1,20251007-plate1-slot4,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi3
LCL-0075,20251007-plate1-slot4-roi04,20251007-plate1,20251007-plate1-slot4,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi4
LCL-0075,20251007-plate1-slot4-roi05,20251007-plate1,20251007-plate1-slot4,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi5
LCL-0075,20251007-plate1-slot5-roi01,20251007-plate1,20251007-plate1-slot5,2025-10-05,,,/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish3_48hpf_roi1
LCL-0076,20251009-plate1-slot2-roi01,20251009-plate1,20251009-plate1-slot2,2025-10-07,,,/clusterfs/vast/abcabc/Aang_Foundation/20251009_mem-mito/fish3_48hpf_roi1
LCL-0076,20251009-plate1-slot2-roi02,20251009-plate1,20251009-plate1-slot2,2025-10-07,,,/clusterfs/vast/abcabc/Aang_Foundation/20251009_mem-mito/fish3_48hpf_roi2
LCL-0076,20251009-plate1-slot2-roi03,20251009-plate1,20251009-plate1-slot2,2025-10-07,,,/clusterfs/vast/abcabc/Aang_Foundation/20251009_mem-mito/fish3_48hpf_roi3
LCL-0076,20251009-plate1-slot2-roi04,20251009-plate1,20251009-plate1-slot2,2025-10-07,,,/clusterfs/vast/abcabc/Aang_Foundation/20251009_mem-mito/fish3_48hpf_roi4
LCL-0080,20251107-plate1-slot1-roi01,20251107-plate1,20251107-plate1-slot1,2025-11-04,,,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-kinectocore/fish1_72hpf_roi1
LCL-0078,20251028-plate1-slot1-roi01,20251028-plate1,20251028-plate1-slot1,2025-10-28,,,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251028_peroxi/roi1_560_10ms
LCL-0078,20251028-plate1-slot1-roi02,20251028-plate1,20251028-plate1-slot1,2025-10-28,,,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251028_peroxi/roi1_560_76ms
LCL-0079,20251029-plate1-slot1-roi01,20251029-plate1,20251029-plate1-slot1,2025-10-29,,,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish1_roi1
LCL-0079,20251029-plate1-slot2-roi01,20251029-plate1,20251029-plate1-slot2,2025-10-29,,,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish3_roi1
LCL-0079,20251029-plate1-slot3-roi01,20251029-plate1,20251029-plate1-slot3,2025-10-29,,,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish4_roi1
LCL-0079,20251029-plate1-slot4-roi01,20251029-plate1,20251029-plate1-slot4,2025-10-29,,,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish5_roi1
LCL-0079,20251029-plate1-slot4-roi02,20251029-plate1,20251029-plate1-slot4,2025-10-29,,,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish5_roi2
LCL-0079,20251029-plate1-slot4-roi03,20251029-plate1,20251029-plate1-slot4,2025-10-29,,,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish5_roi3
LCL-0079,20251029-plate1-slot1-roi02,20251029-plate1,20251029-plate1-slot1,2025-10-29,,,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_peroxi/fish1_roi1
LCL-0079,20251029-plate1-slot2-roi02,20251029-plate1,20251029-plate1-slot2,2025-10-29,,,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_peroxi/fish3_roi1
LCL-0064,20250513-plate1-slot1-roi01,20250513-plate1,20250513-plate1-slot1,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi1
LCL-0064,20250513-plate1-slot1-roi02,20250513-plate1,20250513-plate1-slot1,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi2
LCL-0064,20250513-plate1-slot1-roi03,20250513-plate1,20250513-plate1-slot1,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi2_2
LCL-0064,20250513-plate1-slot2-roi01,20250513-plate1,20250513-plate1-slot2,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish10/roi1
LCL-0064,20250513-plate1-slot3-roi01,20250513-plate1,20250513-plate1-slot3,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish11/roi1
LCL-0064,20250513-plate1-slot3-roi02,20250513-plate1,20250513-plate1-slot3,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish11/roi1_test
LCL-0064,20250513-plate1-slot4-roi01,20250513-plate1,20250513-plate1-slot4,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi1
LCL-0064,20250513-plate1-slot4-roi02,20250513-plate1,20250513-plate1-slot4,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi2
LCL-0064,20250513-plate1-slot4-roi03,20250513-plate1,20250513-plate1-slot4,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi3
LCL-0064,20250513-plate1-slot5-roi01,20250513-plate1,20250513-plate1-slot5,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi1
LCL-0064,20250513-plate1-slot5-roi02,20250513-plate1,20250513-plate1-slot5,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi2
LCL-0064,20250513-plate1-slot5-roi03,20250513-plate1,20250513-plate1-slot5,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi3
LCL-0064,20250513-plate1-slot5-roi04,20250513-plate1,20250513-plate1-slot5,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi4
LCL-0064,20250513-plate1-slot6-roi01,20250513-plate1,20250513-plate1-slot6,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish14/roi1_brain
LCL-0064,20250513-plate1-slot6-roi02,20250513-plate1,20250513-plate1-slot6,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish14/roi2_tailbud
LCL-0064,20250513-plate1-slot7-roi01,20250513-plate1,20250513-plate1-slot7,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi1
LCL-0064,20250513-plate1-slot7-roi02,20250513-plate1,20250513-plate1-slot7,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi2
LCL-0064,20250513-plate1-slot7-roi03,20250513-plate1,20250513-plate1-slot7,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi3
LCL-0064,20250513-plate1-slot7-roi04,20250513-plate1,20250513-plate1-slot7,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi4
LCL-0064,20250513-plate1-slot8-roi01,20250513-plate1,20250513-plate1-slot8,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish16/roi1_brain
LCL-0064,20250513-plate1-slot9-roi01,20250513-plate1,20250513-plate1-slot9,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish2/roi1
LCL-0064,20250513-plate1-slot9-roi02,20250513-plate1,20250513-plate1-slot9,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish2/roi2
LCL-0064,20250513-plate1-slot10-roi01,20250513-plate1,20250513-plate1-slot10,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi1
LCL-0064,20250513-plate1-slot10-roi02,20250513-plate1,20250513-plate1-slot10,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi2
LCL-0064,20250513-plate1-slot10-roi03,20250513-plate1,20250513-plate1-slot10,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi3
LCL-0064,20250513-plate1-slot10-roi04,20250513-plate1,20250513-plate1-slot10,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi4
LCL-0064,20250513-plate1-slot11-roi01,20250513-plate1,20250513-plate1-slot11,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi1
LCL-0064,20250513-plate1-slot11-roi02,20250513-plate1,20250513-plate1-slot11,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi2
LCL-0064,20250513-plate1-slot11-roi03,20250513-plate1,20250513-plate1-slot11,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi3
LCL-0064,20250513-plate1-slot12-roi01,20250513-plate1,20250513-plate1-slot12,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi1
LCL-0064,20250513-plate1-slot12-roi02,20250513-plate1,20250513-plate1-slot12,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi2
LCL-0064,20250513-plate1-slot12-roi03,20250513-plate1,20250513-plate1-slot12,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi3
LCL-0064,20250513-plate1-slot12-roi04,20250513-plate1,20250513-plate1-slot12,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi4
LCL-0064,20250513-plate1-slot12-roi05,20250513-plate1,20250513-plate1-slot12,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi5
LCL-0064,20250513-plate1-slot12-roi06,20250513-plate1,20250513-plate1-slot12,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi6
LCL-0064,20250513-plate1-slot12-roi07,20250513-plate1,20250513-plate1-slot12,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi7
LCL-0064,20250513-plate1-slot13-roi01,20250513-plate1,20250513-plate1-slot13,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi1
LCL-0064,20250513-plate1-slot13-roi02,20250513-plate1,20250513-plate1-slot13,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi2
LCL-0064,20250513-plate1-slot13-roi03,20250513-plate1,20250513-plate1-slot13,2025-05-13,,,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi3
