dataset_source,clutch_code,clutch_date,genotype_cross_label,genotype_base_codes,genotype_allele_codes,genotype_pretty,genotype_marker_fluor_codes,genotype_marker_tag_codes,treat_code,treat_text,treatment_plasmid_base_codes,treatment_rna_base_codes,treatment_dye_base_codes,treatment_marker_fluor_codes,treatment_marker_tag_codes,all_marker_fluor_codes,sheet_row_index,date_born,zf_female_genotype_text,zf_male_genotype_text,date_mount,mount_id,experimental_plate_id,experimental_slot_id,data_location,roi_index,roi_name,data_path
mem_histone,IMG_CLT_20250825_02,2025-08-25,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_033,2xCox8A:mSG; Lifeact:mSG,MGCO-23,"","",mStayGold,lifeact,"tdmChilada,mStayGold",78,2025-08-25,casper/rnf,mem:tdmChilada,2025-08-26,,,,,1,,
mem_histone,IMG_CLT_20250825_02,2025-08-25,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_033,2xCox8A:mSG; Lifeact:mSG,MGCO-23,"","",mStayGold,lifeact,"tdmChilada,mStayGold",79,2025-08-25,casper/rnf,mem:tdmChilada,2025-08-26,,,,,1,X:\abcabc\Aang_Foundation\20250826_mem_actin,X:\abcabc\Aang_Foundation\20250826_mem_actin
mem_histone,IMG_CLT_20250825_03,2025-08-25,pDQM136_325,pDQM136,pDQM136:325,pDQM136(325),tdmScarlet3,2xLynk,IMG_TRT_041,2xCox8A:mSG; mSG:alpha-tub,MGCO-19,"","",mStayGold,"","tdmScarlet3,mStayGold",76,2025-08-25,casper/rnf,tdmScarlet3S2 (F2 of allele 325),2025-08-26,,,,,1,,
mem_histone,IMG_CLT_20250825_03,2025-08-25,pDQM136_325,pDQM136,pDQM136:325,pDQM136(325),tdmScarlet3,2xLynk,IMG_TRT_041,2xCox8A:mSG; mSG:alpha-tub,MGCO-19,"","",mStayGold,"","tdmScarlet3,mStayGold",77,2025-08-25,casper/rnf,tdmScarlet3S2 (F2 of allele 325),2025-08-26,,,,,1,,
mem_histone,IMG_CLT_20250827_01,2025-08-27,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_040,Lifeact:mSG,MGCO-23,"","",mStayGold,lifeact,"tdmChilada,mStayGold",74,2025-08-27,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),2025-08-28,2025-W35-6,,,,1,X:\abcabc\Aang_Foundation\20250828_mem_actin,X:\abcabc\Aang_Foundation\20250828_mem_actin
mem_histone,IMG_CLT_20250902_01,2025-09-02,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_043,HC-9 Lifeact:mStayGold,HC-9,"","",mStayGold,lifeact,"tdmChilada,mStayGold",68,2025-09-02,casper/rnf,mem:tdmChilada,2025-09-05,1,,,,1,,
mem_histone,IMG_CLT_20250902_01,2025-09-02,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_043,HC-9 Lifeact:mStayGold,HC-9,"","",mStayGold,lifeact,"tdmChilada,mStayGold",69,2025-09-02,casper/rnf,mem:tdmChilada,2025-09-05,2,,,,1,X:\abcabc\Aang_Foundation\20250905_lifeact-mSG,X:\abcabc\Aang_Foundation\20250905_lifeact-mSG
mem_histone,IMG_CLT_20250902_01,2025-09-02,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_043,HC-9 Lifeact:mStayGold,HC-9,"","",mStayGold,lifeact,"tdmChilada,mStayGold",71,2025-09-02,casper/rnf,mem:tdmChilada,2025-09-03,2025-W36-1,,,,1,X:\abcabc\Aang_Foundation\20250903_lifeact-mSG,X:\abcabc\Aang_Foundation\20250903_lifeact-mSG
mem_histone,IMG_CLT_20250902_02,2025-09-02,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_044,HC-2 2:NLS-mScarlet3,"","","",,,"tdmSG,tdmStayGold",72,2025-09-02,casper/rnf,tandem mem:mStayGold,2025-09-03,2025-W36-2,,,,1,,
mem_histone,IMG_CLT_20250903_01,2025-09-03,pDQM136_325,pDQM136,pDQM136:325,pDQM136(325),tdmScarlet3,2xLynk,IMG_TRT_043,HC-9 Lifeact:mStayGold,HC-9,"","",mStayGold,lifeact,"tdmScarlet3,mStayGold",70,2025-09-03,casper/rnf,ef1a-extended:2xLynk:tdmScarlet3-S2-tol2 (F1 of allele 325),2025-09-04,3,,,,1,X:\abcabc\Aang_Foundation\20250904_lifeact-mSG,X:\abcabc\Aang_Foundation\20250904_lifeact-mSG
mem_histone,IMG_CLT_20250905_01,2025-09-05,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,67,2025-09-05,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,2025-09-08,1,,,,1,X:\abcabc\Aang_Foundation\20250908_mem-mito,X:\abcabc\Aang_Foundation\20250908_mem-mito
mem_histone,IMG_CLT_20250909_01,2025-09-09,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,62,2025-09-09,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),2025-09-12,2,,,,1,X:\abcabc\Aang_Foundation\20250912_mem-mito,X:\abcabc\Aang_Foundation\20250912_mem-mito
mem_histone,IMG_CLT_20250909_01,2025-09-09,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,63,2025-09-09,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),2025-09-11,1,,,,1,X:\abcabc\Aang_Foundation\20250911_mem-mito,X:\abcabc\Aang_Foundation\20250911_mem-mito
mem_histone,IMG_CLT_20250909_01,2025-09-09,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,64,2025-09-09,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),2025-09-10,1,,,,1,X:\abcabc\Aang_Foundation\20250908_mem-mito,X:\abcabc\Aang_Foundation\20250908_mem-mito
mem_histone,IMG_CLT_20250915_01,2025-09-15,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,58,2025-09-15,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),2025-09-18,1,,,,1,X:\abcabc\Aang_Foundation\20250918_mem-mito,X:\abcabc\Aang_Foundation\20250918_mem-mito
mem_histone,IMG_CLT_20250915_01,2025-09-15,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,59,2025-09-15,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),2025-09-16,top,,,,1,X:\abcabc\Aang_Foundation\20250917_mem-mito,X:\abcabc\Aang_Foundation\20250917_mem-mito
mem_histone,IMG_CLT_20250915_02,2025-09-15,pDQM136_325,pDQM136,pDQM136:325,pDQM136(325),tdmScarlet3,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmScarlet3,60,2025-09-15,tdmScarlet3S2 (F1 of allele 325),tdmScarlet3S2 (F1 of allele 325),2025-09-16,bottom,,,,1,X:\abcabc\Aang_Foundation\20250917_mem-mito,X:\abcabc\Aang_Foundation\20250917_mem-mito
mem_histone,IMG_CLT_20250917_01,2025-09-17,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,57,2025-09-17,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),2025-09-19,1,,,,1,X:\abcabc\Aang_Foundation\20250919_mem-mito,X:\abcabc\Aang_Foundation\20250919_mem-mito
mem_histone,IMG_CLT_20250919_01,2025-09-19,pDQM136_325,pDQM136,pDQM136:325,pDQM136(325),tdmScarlet3,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmScarlet3,56,2025-09-19,casper/rnf,tdmScarlet3S2 (F1 of allele 325),2025-09-22,1,,,,1,X:\abcabc\Aang_Foundation\20250922_mem-mito,X:\abcabc\Aang_Foundation\20250922_mem-mito
mem_histone,IMG_CLT_20250924_01,2025-09-24,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,53,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),2025-09-26,1,,,,1,X:\abcabc\Aang_Foundation\20250926_mem-mito,X:\abcabc\Aang_Foundation\20250926_mem-mito
mem_histone,IMG_CLT_20250930_01,2025-09-30,pDQM005_301_324,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",pDQM005(301)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",44,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-03,2.1,,,,1,,
mem_histone,IMG_CLT_20250930_01,2025-09-30,pDQM005_301_324,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",pDQM005(301)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",45,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-03,2.2,,,,1,,
mem_histone,IMG_CLT_20250930_01,2025-09-30,pDQM005_301_324,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",pDQM005(301)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",51,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-01,1,,,,1,,
mem_histone,IMG_CLT_20250930_01,2025-09-30,pDQM005_301_324,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",pDQM005(301)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",52,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-01,2,,,,1,X:\abcabc\Aang_Foundation\20251001_mem-histone,X:\abcabc\Aang_Foundation\20251001_mem-histone
mem_histone,IMG_CLT_20251001_01,2025-10-01,pDQM136_325,pDQM136,pDQM136:325,pDQM136(325),tdmScarlet3,2xLynk,IMG_TRT_045,MGCO01,"","","",,,tdmScarlet3,48,2025-10-01,casper/rnf,tdmScarlet3S2 (F1 of allele 325),2025-10-02,1,,,,1,,
mem_histone,IMG_CLT_20251001_02,2025-10-01,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_046,MGCO01; MGCO28,MGCO-28,"","",mStayGold,2Xcox8A,"tdmChilada,mStayGold",46,2025-10-01,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,2025-10-03,1.1,,,,1,,
mem_histone,IMG_CLT_20251001_02,2025-10-01,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_046,MGCO01; MGCO28,MGCO-28,"","",mStayGold,2Xcox8A,"tdmChilada,mStayGold",47,2025-10-01,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,2025-10-03,1.2,,,,1,,
mem_histone,IMG_CLT_20251001_02,2025-10-01,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_046,MGCO01; MGCO28,MGCO-28,"","",mStayGold,2Xcox8A,"tdmChilada,mStayGold",49,2025-10-01,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,2025-10-02,2,,,,1,,
mem_histone,IMG_CLT_20251001_02,2025-10-01,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_046,MGCO01; MGCO28,MGCO-28,"","",mStayGold,2Xcox8A,"tdmChilada,mStayGold",50,2025-10-01,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,2025-10-02,3,,,,1,,
mem_histone,IMG_CLT_20251005_01,2025-10-05,pDQM005_302_304,pDQM005,"pDQM005:302,pDQM005:304",pDQM005(302)/pDQM005(304),"tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmSG,tdmStayGold",41,2025-10-05,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),ef1a:2xLynk:tdmSG(J) (F1 of allele 304),2025-10-07,1,,,,1,,
mem_histone,IMG_CLT_20251005_01,2025-10-05,pDQM005_302_304,pDQM005,"pDQM005:302,pDQM005:304",pDQM005(302)/pDQM005(304),"tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmSG,tdmStayGold",42,2025-10-05,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),ef1a:2xLynk:tdmSG(J) (F1 of allele 304),2025-10-06,1,,,,1,,
mem_histone,IMG_CLT_20251005_01,2025-10-05,pDQM005_302_304,pDQM005,"pDQM005:302,pDQM005:304",pDQM005(302)/pDQM005(304),"tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmSG,tdmStayGold",43,2025-10-05,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),ef1a:2xLynk:tdmSG(J) (F1 of allele 304),2025-10-06,2,,,,1,,
mem_histone,IMG_CLT_20251007_01,2025-10-07,pDQM136_325,pDQM136,pDQM136:325,pDQM136(325),tdmScarlet3,2xLynk,IMG_TRT_023,IMG_TRT_023,"","","",,,tdmScarlet3,40,2025-10-07,casper/rnf,tdmScarlet3S2 (F1 of allele 325),2025-10-08,3,,,,1,,
mem_histone,IMG_CLT_20251007_02,2025-10-07,pDQM034_310,pDQM034,pDQM034:310,pDQM034(310),"Electra2,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_023,IMG_TRT_023,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1",39,2025-10-07,ef1a:<cryaa:mSc>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 309),ef1a:<cryaa:mSc>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 309),2025-10-08,2,,,,1,,
mem_histone,IMG_CLT_20251007_03,2025-10-07,pDQM034_310_317,pDQM034,"pDQM034:310,pDQM034:317",pDQM034(310)/pDQM034(317),"Electra2,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_023,IMG_TRT_023,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1",38,2025-10-07,ef1a:<cryaa:mSc>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 310),ef1a:<cryaa:mSc>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 317),2025-10-08,1,,,,1,,
mem_histone,IMG_CLT_20251008_01,2025-10-08,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_047,MGCO-28(ef1a-extended-2Xcox8A-linker-mStayGold-SV40-attb-tol2),"","","",,,tdmChilada,29,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,2025-10-16,2,,,,1,X:\abcabc\Aang_Foundation\20251016_mem-mito_v2,X:\abcabc\Aang_Foundation\20251016_mem-mito_v2
mem_histone,IMG_CLT_20251008_01,2025-10-08,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_047,MGCO-28(ef1a-extended-2Xcox8A-linker-mStayGold-SV40-attb-tol2),"","","",,,tdmChilada,37,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,2025-10-09,1,,,,1,X:\abcabc\Aang_Foundation\20251010_mem-mito,X:\abcabc\Aang_Foundation\20251010_mem-mito
mem_histone,IMG_CLT_20251009_01,2025-10-09,pDQM005_301_324,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",pDQM005(301)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",33,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-13,1,,,,1,X:\abcabc\Aang_Foundation\20251013_mem-histone,X:\abcabc\Aang_Foundation\20251013_mem-histone
mem_histone,IMG_CLT_20251009_01,2025-10-09,pDQM005_301_324,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",pDQM005(301)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",34,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-13,2,,,,1,X:\abcabc\Korra_Foundation\20251013_mem-histone,X:\abcabc\Korra_Foundation\20251013_mem-histone
mem_histone,IMG_CLT_20251009_01,2025-10-09,pDQM005_301_324,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",pDQM005(301)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",35,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-10,1,,,,1,,
mem_histone,IMG_CLT_20251009_01,2025-10-09,pDQM005_301_324,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",pDQM005(301)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",36,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-10,2,,,,1,X:\abcabc\Korra_Foundation\20251010_mem-histone,X:\abcabc\Korra_Foundation\20251010_mem-histone
mem_histone,IMG_CLT_20251013_01,2025-10-13,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_023,IMG_TRT_023,"","","",,,tdmChilada,32,2025-10-13,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,2025-10-14,2,,,,1,X:\abcabc\Aang_Foundation\20251016_mem-mito,X:\abcabc\Aang_Foundation\20251016_mem-mito
mem_histone,IMG_CLT_20251013_02,2025-10-13,pDQM005_302_324,"pDQM005,pDQM133","pDQM005:302,pDQM133:324",pDQM005(302)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",28,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-16,1,,,,1,X:\abcabc\Korra_Foundation\20251016_mem-histone,X:\abcabc\Korra_Foundation\20251016_mem-histone
mem_histone,IMG_CLT_20251013_02,2025-10-13,pDQM005_302_324,"pDQM005,pDQM133","pDQM005:302,pDQM133:324",pDQM005(302)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",30,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-15,1,,,,1,X:\abcabc\Korra_Foundation\20251015_mem-histone,X:\abcabc\Korra_Foundation\20251015_mem-histone
mem_histone,IMG_CLT_20251013_02,2025-10-13,pDQM005_302_324,"pDQM005,pDQM133","pDQM005:302,pDQM133:324",pDQM005(302)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",31,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-14,1,,,,1,X:\abcabc\Aang_Foundation\20251015_mem-histone,X:\abcabc\Aang_Foundation\20251015_mem-histone
mem_histone,IMG_CLT_20251017_01,2025-10-17,pDQM005_301_324,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",pDQM005(301)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",24,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-20,1,,,,1,X:\abcabc\Aang_Foundation\20251020_mem-histone,X:\abcabc\Aang_Foundation\20251020_mem-histone
mem_histone,IMG_CLT_20251017_01,2025-10-17,pDQM005_301_324,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",pDQM005(301)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",25,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-20,2,,,,1,X:\abcabc\Korra_Foundation\20251020_mem-histone,X:\abcabc\Korra_Foundation\20251020_mem-histone
mem_histone,IMG_CLT_20251020_01,2025-10-20,pDQM136_325,pDQM136,pDQM136:325,pDQM136(325),tdmScarlet3,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmScarlet3,23,2025-10-20,casper/rnf,tdmScarlet3S2 (F1 of allele 325),2025-10-21,2,,,,1,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2
mem_histone,IMG_CLT_20251020_02,2025-10-20,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,20,2025-10-20,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,2025-10-22,2,,,,1,X:\abcabc\Aang_Foundation\20251022_mem-mito,X:\abcabc\Aang_Foundation\20251022_mem-mito
mem_histone,IMG_CLT_20251020_02,2025-10-20,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,22,2025-10-20,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,2025-10-21,1,,,,1,X:\abcabc\Aang_Foundation\20251021_mem-mito,X:\abcabc\Aang_Foundation\20251021_mem-mito
mem_histone,IMG_CLT_20251021_01,2025-10-21,MGCO-35_336,MGCO-35,MGCO-35:336,MGCO-35(336),mScarlet3S2,2Xcox8A,IMG_TRT_023,IMG_TRT_023,"","","",,,mScarlet3S2,21,2025-10-21,MGCO35 (F1 of allele 336),casper/rnf,2025-10-22,3,,,,1,X:\abcabc\Exploratory_fish\20251023_mScarlet3S2_2Xcox8A,X:\abcabc\Exploratory_fish\20251023_mScarlet3S2_2Xcox8A
mem_histone,IMG_CLT_20251021_02,2025-10-21,pDQM005_302_324,"pDQM005,pDQM133","pDQM005:302,pDQM133:324",pDQM005(302)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",13,2025-10-21,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-27,1,,,,1,X:\abcabc\Korra_Foundation\20251027_mem-histone,X:\abcabc\Korra_Foundation\20251027_mem-histone
mem_histone,IMG_CLT_20251021_02,2025-10-21,pDQM005_302_324,"pDQM005,pDQM133","pDQM005:302,pDQM133:324",pDQM005(302)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",14,2025-10-21,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-27,2,,,,1,X:\abcabc\Aang_Foundation\20251027_mem-histone,X:\abcabc\Aang_Foundation\20251027_mem-histone
mem_histone,IMG_CLT_20251021_02,2025-10-21,pDQM005_302_324,"pDQM005,pDQM133","pDQM005:302,pDQM133:324",pDQM005(302)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",17,2025-10-21,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-24,3,,,,1,X:\abcabc\Korra_Foundation\20251024_mem-histone,X:\abcabc\Korra_Foundation\20251024_mem-histone
mem_histone,IMG_CLT_20251021_02,2025-10-21,pDQM005_302_324,"pDQM005,pDQM133","pDQM005:302,pDQM133:324",pDQM005(302)/pDQM133(324),"tdmScarlet3,tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmScarlet3,tdmSG,tdmStayGold",19,2025-10-21,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),2025-10-22,1,,,,1,X:\abcabc\Korra_Foundation\20251022_mem-histone,X:\abcabc\Korra_Foundation\20251022_mem-histone
mem_histone,IMG_CLT_20251022_02,2025-10-22,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,18,2025-10-22,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),2025-10-23,1,,,,1,X:\abcabc\Aang_Foundation\20251023_mem-mito,X:\abcabc\Aang_Foundation\20251023_mem-mito
mem_histone,IMG_CLT_20251022_03,2025-10-22,pDQM136_325,pDQM136,pDQM136:325,pDQM136(325),tdmScarlet3,2xLynk,IMG_TRT_050,MGCO-51-lamellipodia-A2UCOE-attb_entire+PDQM148-mStayGold-C4-cortactin,"","","",,,tdmScarlet3,16,2025-10-22,casper/rnf,tdmScarlet3S2 (F1 of allele 325),2025-10-24,2,,,,1,X:\abcabc\Exploratory_fish\20251025_lamellipodia_F-actin,X:\abcabc\Exploratory_fish\20251025_lamellipodia_F-actin
