roi_dir,dataset_slug,experiment_folder,roi_path_date_yyyymmdd,date_mount,Date imaged,mount_id,plate_date,mount_id_inferred,mount_id_source,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id,link_source
/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi5,20250924_mem-mito,20250924_mem-mito,20250924.0,2025-09-24,2025-09-24,1,20250924.0,1.0,inferred,90.0,3.0,5.0,20250924-plate90-slot3-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi6,20250924_mem-mito,20250924_mem-mito,20250924.0,2025-09-24,2025-09-24,1,20250924.0,1.0,inferred,90.0,3.0,6.0,20250924-plate90-slot3-roi6,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi7,20250924_mem-mito,20250924_mem-mito,20250924.0,2025-09-24,2025-09-24,1,20250924.0,1.0,inferred,90.0,3.0,7.0,20250924-plate90-slot3-roi7,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish4_24hpf_roi1,20250924_mem-mito,20250924_mem-mito,20250924.0,2025-09-24,2025-09-24,1,20250924.0,1.0,inferred,90.0,4.0,1.0,20250924-plate90-slot4-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish4_24hpf_roi2,20250924_mem-mito,20250924_mem-mito,20250924.0,2025-09-24,2025-09-24,1,20250924.0,1.0,inferred,90.0,4.0,2.0,20250924-plate90-slot4-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish4_24hpf_roi3,20250924_mem-mito,20250924_mem-mito,20250924.0,2025-09-24,2025-09-24,1,20250924.0,1.0,inferred,90.0,4.0,3.0,20250924-plate90-slot4-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish1_48hpf_roi1,20250925_mem-mito,20250925_mem-mito,20250925.0,2025-09-25,2025-09-25,2,20250925.0,1.0,inferred,91.0,1.0,1.0,20250925-plate91-slot1-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish1_48hpf_roi2,20250925_mem-mito,20250925_mem-mito,20250925.0,2025-09-25,2025-09-25,2,20250925.0,1.0,inferred,91.0,1.0,2.0,20250925-plate91-slot1-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish1_48hpf_roi3,20250925_mem-mito,20250925_mem-mito,20250925.0,2025-09-25,2025-09-25,2,20250925.0,1.0,inferred,91.0,1.0,3.0,20250925-plate91-slot1-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi1,20250925_mem-mito,20250925_mem-mito,20250925.0,2025-09-25,2025-09-25,2,20250925.0,1.0,inferred,91.0,2.0,1.0,20250925-plate91-slot2-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi2,20250925_mem-mito,20250925_mem-mito,20250925.0,2025-09-25,2025-09-25,2,20250925.0,1.0,inferred,91.0,2.0,2.0,20250925-plate91-slot2-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi3,20250925_mem-mito,20250925_mem-mito,20250925.0,2025-09-25,2025-09-25,2,20250925.0,1.0,inferred,91.0,2.0,3.0,20250925-plate91-slot2-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250925_mem-mito/fish3_48hpf_roi4,20250925_mem-mito,20250925_mem-mito,20250925.0,2025-09-25,2025-09-25,2,20250925.0,1.0,inferred,91.0,2.0,4.0,20250925-plate91-slot2-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi1,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,1.0,1.0,20250926-plate92-slot1-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi2,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,1.0,2.0,20250926-plate92-slot1-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi3,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,1.0,3.0,20250926-plate92-slot1-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi4,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,1.0,4.0,20250926-plate92-slot1-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi1,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,2.0,1.0,20250926-plate92-slot2-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi2,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,2.0,2.0,20250926-plate92-slot2-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi3,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,2.0,3.0,20250926-plate92-slot2-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi4,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,2.0,4.0,20250926-plate92-slot2-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi1,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,3.0,1.0,20250926-plate92-slot3-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi2,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,3.0,2.0,20250926-plate92-slot3-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi3,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,3.0,3.0,20250926-plate92-slot3-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi4,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,3.0,4.0,20250926-plate92-slot3-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi1,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,1.0,5.0,20250926-plate92-slot1-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi2,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,2.0,5.0,20250926-plate92-slot2-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi3,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,3.0,5.0,20250926-plate92-slot3-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi4,20250926_mem-mito,20250926_mem-mito,20250926.0,2025-09-26,2025-09-26,1,20250926.0,1.0,inferred,92.0,4.0,1.0,20250926-plate92-slot4-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish1_24hpf_roi1,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,1.0,1.0,20251001-plate93-slot1-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish1_24hpf_roi2,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,1.0,2.0,20251001-plate93-slot1-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi1,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,2.0,1.0,20251001-plate93-slot2-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi2,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,2.0,2.0,20251001-plate93-slot2-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi3,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,2.0,3.0,20251001-plate93-slot2-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish4_24hpf_roi1,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,3.0,1.0,20251001-plate93-slot3-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish4_24hpf_roi2,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,3.0,2.0,20251001-plate93-slot3-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi1,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,4.0,1.0,20251001-plate93-slot4-roi1,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi2,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,4.0,2.0,20251001-plate93-slot4-roi2,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi3,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,4.0,3.0,20251001-plate93-slot4-roi3,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi4,20251001_mem-histone,20251001_mem-histone,20251001.0,2025-10-01,2025-10-01,2,20251001.0,1.0,inferred,93.0,4.0,4.0,20251001-plate93-slot4-roi4,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish10_24hpf_roi1,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,2.0,1.0,20251002-plate94-slot2-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish10_24hpf_roi2,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,2.0,2.0,20251002-plate94-slot2-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi1,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,3.0,1.0,20251002-plate94-slot3-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi2,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,3.0,2.0,20251002-plate94-slot3-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi3,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,3.0,3.0,20251002-plate94-slot3-roi3,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi1,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,4.0,1.0,20251002-plate94-slot4-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi2,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,4.0,2.0,20251002-plate94-slot4-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi3,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,4.0,3.0,20251002-plate94-slot4-roi3,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi4,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,4.0,4.0,20251002-plate94-slot4-roi4,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish1_24hpf_roi1,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,1.0,1.0,20251002-plate94-slot1-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish3_24hpf_roi1,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,5.0,1.0,20251002-plate94-slot5-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish3_24hpf_roi2,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,5.0,2.0,20251002-plate94-slot5-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi1,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,6.0,1.0,20251002-plate94-slot6-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi2,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,6.0,2.0,20251002-plate94-slot6-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi3,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,1.0,inferred,94.0,6.0,3.0,20251002-plate94-slot6-roi3,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi1,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,2.0,inferred,95.0,1.0,1.0,20251002-plate95-slot1-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi2,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,2.0,inferred,95.0,1.0,2.0,20251002-plate95-slot1-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi3,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,2.0,inferred,95.0,1.0,3.0,20251002-plate95-slot1-roi3,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi1,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,2.0,inferred,95.0,2.0,1.0,20251002-plate95-slot2-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi2,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,2.0,inferred,95.0,2.0,2.0,20251002-plate95-slot2-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi1,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,2.0,inferred,95.0,3.0,1.0,20251002-plate95-slot3-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi2,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,2.0,inferred,95.0,3.0,2.0,20251002-plate95-slot3-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi1,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,2.0,inferred,95.0,4.0,1.0,20251002-plate95-slot4-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi2,20251002_mem_mito,20251002_mem_mito,20251002.0,,,,20251002.0,2.0,inferred,95.0,4.0,2.0,20251002-plate95-slot4-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi1_brain,20251003_mem_tester,20251003_mem_tester,20251003.0,,,,20251003.0,1.0,inferred,96.0,1.0,1.0,20251003-plate96-slot1-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi2_spine_muscle,20251003_mem_tester,20251003_mem_tester,20251003.0,,,,20251003.0,1.0,inferred,96.0,1.0,2.0,20251003-plate96-slot1-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi3_spine_muscle_tail,20251003_mem_tester,20251003_mem_tester,20251003.0,,,,20251003.0,1.0,inferred,96.0,1.0,3.0,20251003-plate96-slot1-roi3,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi4_spine_muscle_tail,20251003_mem_tester,20251003_mem_tester,20251003.0,,,,20251003.0,1.0,inferred,96.0,1.0,4.0,20251003-plate96-slot1-roi4,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi5_spine_muscle_tail,20251003_mem_tester,20251003_mem_tester,20251003.0,,,,20251003.0,1.0,inferred,96.0,1.0,5.0,20251003-plate96-slot1-roi5,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi6_spine_muscle_tail,20251003_mem_tester,20251003_mem_tester,20251003.0,,,,20251003.0,1.0,inferred,96.0,1.0,6.0,20251003-plate96-slot1-roi6,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi7_spine_muscle_tail,20251003_mem_tester,20251003_mem_tester,20251003.0,,,,20251003.0,1.0,inferred,96.0,1.0,7.0,20251003-plate96-slot1-roi7,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish1_24hpf_roi1,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,1.0,1.0,20251006-plate97-slot1-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish1_24hpf_roi2,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,1.0,2.0,20251006-plate97-slot1-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish1_24hpf_roi3,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,1.0,3.0,20251006-plate97-slot1-roi3,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish1_24hpf_roi4,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,1.0,4.0,20251006-plate97-slot1-roi4,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish3_24hpf_roi1,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,2.0,1.0,20251006-plate97-slot2-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish3_24hpf_roi2,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,2.0,2.0,20251006-plate97-slot2-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish4_24hpf_roi1,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,3.0,1.0,20251006-plate97-slot3-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish4_24hpf_roi2,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,3.0,2.0,20251006-plate97-slot3-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish4_24hpf_roi3,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,3.0,3.0,20251006-plate97-slot3-roi3,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish6_24hpf_roi1,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,4.0,1.0,20251006-plate97-slot4-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish6_24hpf_roi2,20251006_mem_histone,20251006_mem_histone,20251006.0,,,,20251006.0,1.0,inferred,97.0,4.0,2.0,20251006-plate97-slot4-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi1,20251007_mem_histone,20251007_mem_histone,20251007.0,2025-10-07,,1,20251007.0,1.0,inferred,98.0,1.0,1.0,20251007-plate98-slot1-roi1,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi2,20251007_mem_histone,20251007_mem_histone,20251007.0,2025-10-07,,1,20251007.0,1.0,inferred,98.0,1.0,2.0,20251007-plate98-slot1-roi2,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi2_test,20251007_mem_histone,20251007_mem_histone,20251007.0,2025-10-07,,1,20251007.0,1.0,inferred,98.0,1.0,3.0,20251007-plate98-slot1-roi3,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi3,20251007_mem_histone,20251007_mem_histone,20251007.0,2025-10-07,,1,20251007.0,1.0,inferred,98.0,1.0,4.0,20251007-plate98-slot1-roi4,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi4,20251007_mem_histone,20251007_mem_histone,20251007.0,2025-10-07,,1,20251007.0,1.0,inferred,98.0,1.0,5.0,20251007-plate98-slot1-roi5,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi5,20251007_mem_histone,20251007_mem_histone,20251007.0,2025-10-07,,1,20251007.0,1.0,inferred,98.0,1.0,6.0,20251007-plate98-slot1-roi6,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish3_48hpf_roi1,20251007_mem_histone,20251007_mem_histone,20251007.0,2025-10-07,,1,20251007.0,1.0,inferred,98.0,2.0,1.0,20251007-plate98-slot2-roi1,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251009_mem-mito/fish3_48hpf_roi1,20251009_mem-mito,20251009_mem-mito,20251009.0,2025-10-09,2025-10-10,1,20251009.0,1.0,inferred,99.0,1.0,1.0,20251009-plate99-slot1-roi1,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251009_mem-mito/fish3_48hpf_roi2,20251009_mem-mito,20251009_mem-mito,20251009.0,2025-10-09,2025-10-10,1,20251009.0,1.0,inferred,99.0,1.0,2.0,20251009-plate99-slot1-roi2,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251009_mem-mito/fish3_48hpf_roi3,20251009_mem-mito,20251009_mem-mito,20251009.0,2025-10-09,2025-10-10,1,20251009.0,1.0,inferred,99.0,1.0,3.0,20251009-plate99-slot1-roi3,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251009_mem-mito/fish3_48hpf_roi4,20251009_mem-mito,20251009_mem-mito,20251009.0,2025-10-09,2025-10-10,1,20251009.0,1.0,inferred,99.0,1.0,4.0,20251009-plate99-slot1-roi4,date_match
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish1_24hpf_roi1,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,1.0,1.0,20251010-plate100-slot1-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish1_24hpf_roi2,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,1.0,2.0,20251010-plate100-slot1-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish2_24hpf_roi1,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,2.0,1.0,20251010-plate100-slot2-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish2_24hpf_roi2,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,2.0,2.0,20251010-plate100-slot2-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish3_24hpf_roi1,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,3.0,1.0,20251010-plate100-slot3-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish3_24hpf_roi2,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,3.0,2.0,20251010-plate100-slot3-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish4_24hpf_roi1,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,4.0,1.0,20251010-plate100-slot4-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish4_24hpf_roi2,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,4.0,2.0,20251010-plate100-slot4-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish5_24hpf_roi1,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,5.0,1.0,20251010-plate100-slot5-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish5_24hpf_roi2,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,5.0,2.0,20251010-plate100-slot5-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish6_24hpf_roi1,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,6.0,1.0,20251010-plate100-slot6-roi1,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish6_24hpf_roi2,20251010_mem-mito,20251010_mem-mito,20251010.0,,,,20251010.0,1.0,inferred,100.0,6.0,2.0,20251010-plate100-slot6-roi2,unmatched
/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish1_96hpf_roi1,20251013_mem-histone,20251013_mem-histone,20251013.0,2025-10-13,2025-10-13,1,20251013.0,1.0,inferred,53.0,1.0,5.0,20251013-plate53-slot1-roi5,sheet
/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish1_96hpf_roi1,20251013_mem-histone,20251013_mem-histone,20251013.0,2025-10-13,2025-10-13,2,20251013.0,1.0,inferred,53.0,1.0,6.0,20251013-plate53-slot1-roi6,sheet
