plate_code,slot_code,roi_code,roi_index,roi_name,roi_dir,date_imaged,notes
aang_20251006_mem_histone_mem_histone,fish6_24hpf_roi2,fish6_24hpf_roi2,5,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish6_24hpf_roi2,9/8/25,
aang_20250722_mrna_mito_mSG_mem_mChilada_mrna_mito_mSG_mem_mChilada,fish2_48hpf_roi2,fish2_48hpf_roi2,1,fish2_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mrna_mito-mSG_mem-mChilada/fish2_48hpf_roi2,7/22/25,
korra_20250620_mitomSG_mitomSG,fish1_roi1,fish1_roi1,9,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250620_mitomSG/fish1_roi1,8/1/25,
aang_20250723_er_mSG_mem_mChilada_er_mSG_mem_mChilada,fish1_24hpf_roi1,fish1_24hpf_roi1,2,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250723_er-mSG_mem-mChilada/fish1_24hpf_roi1,7/22/25,
aang_20250828_mem_actin_mem_actin,fish1_24hpf_roi1_2,fish1_24hpf_roi1_2,1,fish1_24hpf_roi1-2,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish1_24hpf_roi1-2,8/28/25,
korra_20250428_mem_histone_mem_histone,fish1_72hpf,roi2_hindbrain_spine,2,roi2_hindbrain_spine,/clusterfs/vast/abcabc/Korra_Foundation/20250428_mem_histone/fish1_72hpf/roi2_hindbrain_spine,4/28/25,
korra_20250624_skittlez_Chris_x_Liam_skittlez_Chris_x_Liam,fish7_roi3,fish7_roi3,2,fish7_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi3,6/24/25,
aang_20251001_mem_histone_mem_histone,fish5_24hpf_roi1,fish5_24hpf_roi1,5,fish5_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi1,10/1/25,
aang_20250722_mrna_mito_mSG_mem_mChilada_mrna_mito_mSG_mem_mChilada,fish1_roi2,fish1_roi2,1,fish1_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mrna_mito-mSG_mem-mChilada/fish1_roi2,7/22/25,
aang_20250908_mem_mito_mem_mito,fish6_24hpf_roi3,fish6_24hpf_roi3,1,fish6_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish6_24hpf_roi3,9/8/25,
aang_20250922_mem_mito_mem_mito,fish1_72hpf_roi3,fish1_72hpf_roi3,4,fish1_72hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi3,9/22/25,
aang_20250918_mem_mito_mem_mito,fish3_72hpf_roi2,fish3_72hpf_roi2,3,fish3_72hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi2,9/18/25,
aang_20251006_mem_histone_mem_histone,fish4_24hpf_roi1,fish4_24hpf_roi1,7,fish4_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish4_24hpf_roi1,9/8/25,
aang_20250917_mem_mito_mem_mito,fish4_48hpf_roi3,fish4_48hpf_roi3,2,fish4_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi3,9/17/25,
korra_20251024_mem_histone_mem_histone,fish2_72hpf_roi1,fish2_72hpf_roi1,3,fish2_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi1,10/24/25,
korra_20251015_mem_histone_mem_histone,fish3_48hpf_roi2,fish3_48hpf_roi2,2,fish3_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi2,11/12/25,
korra_20250522_skittlez_skittlez,fish3,roi3,8,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish3/roi3,5/28/25,
aang_20250924_mem_mito_mem_mito,fish3_24hpf_roi5,fish3_24hpf_roi5,1,fish3_24hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish3_24hpf_roi5,9/24/25,
aang_20250722_mem_halo_er_mSG_mem_halo_er_mSG,fish1_24hpf_roi4,fish1_24hpf_roi4,1,fish1_24hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mem-halo_er-mSG/fish1_24hpf_roi4,9/8/25,
aang_20250819_mem_mito_mem_mito,fish1_24hpf_roi3,fish1_24hpf_roi3,3,fish1_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi3,8/19/25,
aang_20250827_mem_actin_mem_actin,fish3_48hpf_roi2,fish3_48hpf_roi2,2,fish3_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish3_48hpf_roi2,8/27/25,
korra_20251024_mem_histone_mem_histone,fish2_72hpf_roi2,fish2_72hpf_roi2,3,fish2_72hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi2,10/24/25,
korra_20250624_skittlez_Chris_x_Liam_skittlez_Chris_x_Liam,fish4_roi1,fish4_roi1,9,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi1,6/6/25,
aang_20250915_mem_mito_mem_mito,fish1_72hpf_roi2,fish1_72hpf_roi2,2,fish1_72hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish1_72hpf_roi2,9/22/25,
korra_20250723_mem_halo_ER_mSG_mem_halo_ER_mSG,fish3_48hpf,roi2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi2,7/23/25,
aang_20250722_mem_halo_er_mSG_mem_halo_er_mSG,fish1_24hpf_roi2,fish1_24hpf_roi2,1,fish1_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mem-halo_er-mSG/fish1_24hpf_roi2,9/8/25,
korra_20251016_mem_histone_mem_histone,fish2_72hpf_roi3,fish2_72hpf_roi3,1,fish2_72hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi3,10/24/25,
aang_20250919_mem_mito_mem_mito,fish7_24hpf_roi4,fish7_24hpf_roi4,1,fish7_24hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi4,9/19/25,
aang_20251023_mem_mito_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,10,fish3_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251023_mem-mito/fish3_24hpf_roi1,9/24/25,
aang_20250908_mem_mito_mem_mito,fish2_72hpf_roi3,fish2_72hpf_roi3,2,fish2_72hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish2_72hpf_roi3,9/8/25,
korra_20250618_skittlez_skittlez,fish10_roi3,fish10_roi3,1,fish10_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi3,6/18/25,
aang_20250917_mem_mito_mem_mito,fish1_48hpf_roi1,fish1_48hpf_roi1,3,fish1_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish1_48hpf_roi1,9/17/25,
korra_20250530_mem_histone_mem_histone,fish1_roi1,fish1_roi1,2,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish1_roi1,5/30/25,
aang_20250912_mem_mito_mem_mito,fish3_72hpf_roi10,fish3_72hpf_roi10,1,fish3_72hpf_roi10,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi10,9/12/25,
korra_20250618_skittlez_skittlez,fish7_roi1,fish7_roi1,6,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi1,6/18/25,
korra_20250606_skittlez_skittlez,fish8_roi1,fish8_roi1,4,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish8_roi1,6/6/25,
korra_20251007_mem_histone_mem_histone,fish3_48hpf_roi1_test,fish3_48hpf_roi1_test,1,fish3_48hpf_roi1_test,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi1_test,,
aang_20251106_mem_mito_mem_mito,fish1_48hpf_roi1,fish1_48hpf_roi1,8,fish1_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish1_48hpf_roi1,9/26/25,
korra_20251013_mem_histone_mem_histone,fish2_96hpf_roi2,fish2_96hpf_roi2,1,fish2_96hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish2_96hpf_roi2,10/13/25,
korra_20250606_skittlez_skittlez,fish4_roi1,fish4_roi1,4,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish4_roi1,6/6/25,
aang_20251022_mem_mito_mem_mito,fish3_48hpf_roi1,fish3_48hpf_roi1,9,fish3_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251022_mem-mito/fish3_48hpf_roi1,9/26/25,
korra_20251020_mem_histone_mem_histone,fish1_72hpf_roi4,fish1_72hpf_roi4,1,fish1_72hpf_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi4,10/20/25,
korra_20250603_skittlez_skittlez,fish14_roi1,fish14_roi1,2,fish14_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish14_roi1,6/6/25,
aang_20250819_mem_mito_mem_mito,fish4_48hpf_roi3,fish4_48hpf_roi3,1,fish4_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi3,9/17/25,
korra_20251007_mem_histone_mem_histone,fish3_48hpf_roi2_test,fish3_48hpf_roi2_test,1,fish3_48hpf_roi2_test,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi2_test,,
aang_20251013_mem_histone_mem_histone,fish3_96hpf_roi3,fish3_96hpf_roi3,1,fish3_96hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi3,10/13/25,
aang_Denoising,20251029_mem_histone,fish3_roi1,2,fish3_roi1,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish3_roi1,,
aang_20251028_mem_peroxi2_mem_peroxi2,fish2_24hpf_roi1,fish2_24hpf_roi1,16,fish2_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish2_24hpf_roi1,10/29/25,
aang_20250919_mem_mito_mem_mito,fish8_24hpf_roi3,fish8_24hpf_roi3,1,fish8_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi3,9/19/25,
aang_20250904_lifeact_mSG_lifeact_mSG,fish1_24hpf_roi5,fish1_24hpf_roi5,4,fish1_24hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250904_lifeact-mSG/fish1_24hpf_roi5,9/4/25,
aang_20250919_mem_mito_mem_mito,fish8_24hpf_roi5,fish8_24hpf_roi5,1,fish8_24hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi5,9/19/25,
aang_20250912_mem_mito_mem_mito,fish1_72hpf_roi3,fish1_72hpf_roi3,1,fish1_72hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish1_72hpf_roi3,9/12/25,
korra_20250529_skittlez_skittlez,fish1_roi2,fish1_roi2,1,fish1_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi2,7/28/25,
aang_20250821_mem_mito_mem_mito,fish4_24hpf_roi2,fish4_24hpf_roi2,1,fish4_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi2,9/8/25,
aang_20250722_mrna_mito_mSG_mem_mChilada_mrna_mito_mSG_mem_mChilada,fish3_48hpf_roi2,fish3_48hpf_roi2,1,fish3_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mrna_mito-mSG_mem-mChilada/fish3_48hpf_roi2,9/26/25,
aang_20251002_mem_mito_mem_mito,fish8_24hpf_roi2,fish8_24hpf_roi2,2,fish8_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi2,9/19/25,
korra_20251016_mem_histone_mem_histone,fish3_72hpf_roi2,fish3_72hpf_roi2,1,fish3_72hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi2,10/16/25,
korra_20250513_skittles_skittles,fish13,roi3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi3,5/13/25,
korra_20250513_skittles_skittles,fish4,roi1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi1,5/13/25,
aang_20251105_mem_mito_mem_mito,fish4_24hpf_roi2,fish4_24hpf_roi2,11,fish4_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish4_24hpf_roi2,9/8/25,
korra_20251029_mem_histone_mem_histone,fish5_24hpf_roi2,fish5_24hpf_roi2,1,fish5_24hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish5_24hpf_roi2,10/29/25,
aang_20251021_mem_mito_v2_mem_mito_v2,fish4_24hpf_roi4,fish4_24hpf_roi4,1,fish4_24hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish4_24hpf_roi4,10/22/25,
korra_20250618_skittlez_skittlez,fish10_roi2,fish10_roi2,2,fish10_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi2,6/18/25,
aang_20251002_mem_mito_mem_mito,fish11_24hpf_roi1,fish11_24hpf_roi1,1,fish11_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi1,10/1/25,
aang_20250917_mem_mito_mem_mito,fish5_48hpf_roi1,fish5_48hpf_roi1,2,fish5_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish5_48hpf_roi1,9/17/25,
aang_20251027_mem_histone_mem_histone,fish3_120hpf_roi5,fish3_120hpf_roi5,1,fish3_120hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi5,10/27/25,
aang_20251013_mem_histone_mem_histone,fish3_96hpf_roi1,fish3_96hpf_roi1,1,fish3_96hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi1,10/13/25,
aang_20250826_mem_actin_mem_actin,fish5_24hpf_roi2,fish5_24hpf_roi2,1,fish5_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish5_24hpf_roi2,9/8/25,
korra_20250529_skittlez_skittlez,fish5_roi1,fish5_roi1,1,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish5_roi1,6/5/25,
aang_20251001_mem_histone_mem_histone,fish2_24hpf_roi3,fish2_24hpf_roi3,6,fish2_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi3,10/1/25,
korra_20250529_skittlez_skittlez,fish6_roi1,fish6_roi1,1,fish6_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish6_roi1,5/29/25,
korra_20251110_mem_histone_mem_histone,fish4_48hpf_roi1,fish4_48hpf_roi1,2,fish4_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish4_48hpf_roi1,11/10/25,
korra_20250429_mem_cytosol_mem_cytosol,fish4_mem_halo_48hpf,roi2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi2,4/29/25,
korra_20251024_mem_histone_mem_histone,fish3_72hpf_roi1,fish3_72hpf_roi1,3,fish3_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi1,8/1/25,
korra_20250625_skittlez_skittlez,fish8_roi2,fish8_roi2,2,fish8_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish8_roi2,6/27/25,
aang_20251010_mem_mito_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,16,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish1_24hpf_roi1,9/8/25,
aang_20251002_mem_mito_mem_mito,fish7_24hpf_roi2,fish7_24hpf_roi2,2,fish7_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi2,9/19/25,
aang_20250918_mem_mito_mem_mito,fish5_72hpf_roi3,fish5_72hpf_roi3,2,fish5_72hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish5_72hpf_roi3,9/18/25,
aang_20250912_mem_mito_mem_mito,fish4_72hpf_roi1,fish4_72hpf_roi1,1,fish4_72hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish4_72hpf_roi1,9/22/25,
korra_20250513_skittles_skittles,fish6,roi1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi1,5/22/25,
korra_20250523_mem_histone_mem_histone,fish2,roi1,8,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish2/roi1,5/28/25,
korra_20250605_skittlez_skittlez,fish5_roi1,fish5_roi1,2,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish5_roi1,6/5/25,
korra_20250624_skittlez_Chris_x_Liam_skittlez_Chris_x_Liam,fish6_roi3,fish6_roi3,1,fish6_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish6_roi3,6/24/25,
korra_20250624_skittlez_Chris_x_Liam_skittlez_Chris_x_Liam,fish7_roi1,fish7_roi1,7,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi1,6/6/25,
korra_20250627_skittlez_skittlez,fish5_roi1,fish5_roi1,9,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish5_roi1,6/5/25,
korra_20250513_skittles_skittles,fish14,roi2_tailbud,2,roi2_tailbud,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish14/roi2_tailbud,5/13/25,
aang_20250926_mem_mito_mem_mito,fish1_48hpf_roi3,fish1_48hpf_roi3,4,fish1_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi3,9/26/25,
aang_20250918_mem_mito_mem_mito,fish5_72hpf_roi2,fish5_72hpf_roi2,2,fish5_72hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish5_72hpf_roi2,9/22/25,
korra_20250609_mem_histone_mem_histone,fish4_24hpf_roi1,fish4_24hpf_roi1,1,fish4_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish4_24hpf_roi1,6/9/25,
aang_20251028_mem_peroxi_mem_peroxi,fish4_24hpf_roi2,fish4_24hpf_roi2,10,fish4_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish4_24hpf_roi2,10/28/25,
korra_20250530_mem_histone_mem_histone,fish1_roi1_2,fish1_roi1_2,1,fish1_roi1-2,/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish1_roi1-2,5/30/25,
korra_20251110_mem_histone_mem_histone,fish1_48hpf_roi2,fish1_48hpf_roi2,2,fish1_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish1_48hpf_roi2,11/5/25,
aang_20250908_mem_mito_mem_mito,fish4_24hpf_roi1,fish4_24hpf_roi1,3,fish4_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish4_24hpf_roi1,9/8/25,
aang_Denoising,20251029_mem_histone,fish4_roi1,3,fish4_roi1,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish4_roi1,,
korra_20250606_skittlez_skittlez,fish15_roi3,fish15_roi3,1,fish15_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish15_roi3,6/6/25,
aang_20250808_mem_organelle_mem_organelle,fish4_24hpf_mem_mchilada_mito_mSG,roi1,1,roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi1,8/8/25,
korra_20251013_mem_histone_mem_histone,fish1_96hpf_roi0_test,fish1_96hpf_roi0_test,1,fish1_96hpf_roi0_test,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi0_test,10/13/25,
aang_20250915_mem_mito_mem_mito,fish1_72hpf_roi3,fish1_72hpf_roi3,2,fish1_72hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish1_72hpf_roi3,9/15/25,
korra_20250723_mem_halo_ER_mSG_mem_halo_ER_mSG,fish3_48hpf,roi6,6,roi6,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi6,7/23/25,
aang_20251002_mem_mito_mem_mito,fish9_24hpf_roi2,fish9_24hpf_roi2,1,fish9_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi2,10/1/25,
aang_20250903_lifeact_mSG_lifeact_mSG,fish1_24hpf_roi3,fish1_24hpf_roi3,5,fish1_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250903_lifeact-mSG/fish1_24hpf_roi3,,
aang_20250922_mem_mito_mem_mito,fish2_72hpf_roi3,fish2_72hpf_roi3,6,fish2_72hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish2_72hpf_roi3,9/22/25,
aang_20250912_mem_mito_mem_mito,fish3_72hpf_roi4,fish3_72hpf_roi4,1,fish3_72hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi4,9/12/25,
aang_20250908_mem_mito_mem_mito,fish1_24hpf_roi2,fish1_24hpf_roi2,10,fish1_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish1_24hpf_roi2,9/8/25,
korra_20250618_skittlez_skittlez,fish7_roi2,fish7_roi2,2,fish7_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi2,6/6/25,
aang_20250915_mem_mito_mem_mito,fish3_72hpf_roi1,fish3_72hpf_roi1,2,fish3_72hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish3_72hpf_roi1,9/18/25,
aang_20251002_mem_mito_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,14,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish1_24hpf_roi1,9/8/25,
aang_20250922_mem_mito_mem_mito,fish1_72hpf_roi7,fish1_72hpf_roi7,1,fish1_72hpf_roi7,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi7,9/22/25,
korra_20250723_mem_halo_ER_mSG_mem_halo_ER_mSG,fish3_48hpf,roi1_mb,1,roi1_mb,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi1_mb,7/23/25,
aang_20250912_mem_mito_mem_mito,fish3_72hpf_roi6,fish3_72hpf_roi6,1,fish3_72hpf_roi6,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi6,9/18/25,
korra_20251029_mem_histone_mem_histone,fish2_24hpf_roi1,fish2_24hpf_roi1,3,fish2_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish2_24hpf_roi1,10/29/25,
korra_20250625_skittlez_skittlez,fish5_roi1,fish5_roi1,8,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish5_roi1,6/27/25,
korra_20250715_mem_organelle_mem_organelle,fish4_24hpf_mem_mito_msc3_er_halo,roi3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi3,7/15/25,
korra_20250613_skittlez_skittlez,fish4_roi1,fish4_roi1,6,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish4_roi1,6/6/25,
aang_20250819_mem_ER_mem_ER,fish1_24hpf_roi2,fish1_24hpf_roi2,3,fish1_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi2,8/19/25,
aang_20251106_mem_mito_mem_mito,fish5_48hpf_roi2,fish5_48hpf_roi2,3,fish5_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish5_48hpf_roi2,9/17/25,
aang_20250912_mem_mito_mem_mito,fish3_72hpf_roi7,fish3_72hpf_roi7,1,fish3_72hpf_roi7,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi7,9/18/25,
korra_20250529_skittlez_skittlez,fish9_roi2,fish9_roi2,1,fish9_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish9_roi2,6/6/25,
korra_20251106_mem_mito_mem_mito,fish1_48hpf_roi4,fish1_48hpf_roi4,1,fish1_48hpf_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi4,11/5/25,
aang_20251027_mem_histone_mem_histone,fish3_120hpf_roi1,fish3_120hpf_roi1,1,fish3_120hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi1,10/27/25,
aang_20251020_mem_histone_mem_histone,fish1_72hpf_roi6,fish1_72hpf_roi6,3,fish1_72hpf_roi6,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi6,9/22/25,
aang_20251013_mem_histone_mem_histone,fish3_96hpf_roi2,fish3_96hpf_roi2,1,fish3_96hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi2,10/13/25,
aang_20251028_mem_peroxi2_mem_peroxi2,fish5_24hpf_roi1,fish5_24hpf_roi1,10,fish5_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish5_24hpf_roi1,9/8/25,
aang_20251007_mem_histone_mem_histone,fish2_48hpf_roi1,fish2_48hpf_roi1,5,fish2_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi1,10/10/25,
aang_20251002_mem_mito_mem_mito,fish6_24hpf_roi3,fish6_24hpf_roi3,2,fish6_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi3,9/8/25,
aang_20250912_mem_mito_mem_mito,fish4_72hpf_roi3,fish4_72hpf_roi3,1,fish4_72hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish4_72hpf_roi3,9/12/25,
