date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,experiment_folder,roi_path_date_yyyymmdd,fish_folder,roi_folder,fish_id,fish_number,fish_age_hpf,fish_nickname,fish_raw_norm,roi_anatomy_tokens,roi_anatomy,fish_folder_patched,dataset_slug,dataset_slug_norm,sheet_slug_norm,date_mount_yyyymmdd,date_mount,Date imaged,mount_id,parent_female_name,parent_male_name,treatment_plasmid_names_sheet,additional mRNAs injected,treatment_protein_names_sheet,treatment_dye_names_sheet,Date born,Imaged Locations,Unique Targets with blanks,Unique Targets,Data location,link_source,plate_date,mount_id_inferred,mount_id_source,plate_key,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id,parent_female_name_norm,plasmid_base_code,allele,parent_male_name_norm,plasmid_base_code_male,allele_male,genotype_base_codes,genotype_allele_codes,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,exp_slug_norm,parent_slug_norm,geno_base_codes_v5,geno_alleles_v5,inj_rna_names_v5,inj_plasmid_names_v5,treatment_rna_names_sheet,treatment_plasmid_plasmid_base_code,treatment_rna_rna_base_code,all_unique_organelles,all_fluor_organelles
20251020_mem-histone,fish3_72hpf_roi3,fish3_72hpf_roi3,fish3_72hpf_roi3,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi3,aang,20251020_mem-histone,20251020.0,fish3_72hpf_roi3,fish3_72hpf_roi3,fish3,3.0,72.0,,fish3,[],,fish3_72hpf_roi3,20251020_mem-histone,20251020_mem-histone,20251020_mem-histone,20251020.0,2025-10-20,2025-10-20,1,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,,2025-10-17,"muscle, hindbrain, skin, blood vessel","membrane, nuclei",,X:\abcabc\Aang_Foundation\20251020_mem-histone,sheet,20251020.0,1.0,inferred,20251020::20251020_mem-histone::1,57.0,3.0,5.0,20251020-plate57-slot3-roi5,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),pDQM005,301,tdmScarlet3S2:H2B-tol2 (F1 of allele 324),pDQM133,324,pDQM133,324,tdmScarlet3,H2B,histone,tdmScarlet3(histone),memhistone,memhistone,"pDQM005,pDQM133","302,324",,,,,,histone,tdmScarlet3(histone)
20251021_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish1_24hpf_roi1,aang,20251021_mem-mito,20251021.0,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_roi1,20251021_mem-mito,20251021_mem-mito,20251021_mem-mito,20251021.0,2025-10-21,2025-10-21,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito::1,104.0,1.0,1.0,20251021-plate104-slot1-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251021_mem-mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish1_24hpf_roi2,aang,20251021_mem-mito,20251021.0,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_roi2,20251021_mem-mito,20251021_mem-mito,20251021_mem-mito,20251021.0,2025-10-21,2025-10-21,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito::1,104.0,1.0,2.0,20251021-plate104-slot1-roi2,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251021_mem-mito,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish2_24hpf_roi1,aang,20251021_mem-mito,20251021.0,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2,2.0,24.0,,fish2,[],,fish2_24hpf_roi1,20251021_mem-mito,20251021_mem-mito,20251021_mem-mito,20251021.0,2025-10-21,2025-10-21,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito::1,104.0,2.0,1.0,20251021-plate104-slot2-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251021_mem-mito,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish2_24hpf_roi2,aang,20251021_mem-mito,20251021.0,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2,2.0,24.0,,fish2,[],,fish2_24hpf_roi2,20251021_mem-mito,20251021_mem-mito,20251021_mem-mito,20251021.0,2025-10-21,2025-10-21,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito::1,104.0,2.0,2.0,20251021-plate104-slot2-roi2,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251021_mem-mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish3_24hpf_roi1,aang,20251021_mem-mito,20251021.0,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3,3.0,24.0,,fish3,[],,fish3_24hpf_roi1,20251021_mem-mito,20251021_mem-mito,20251021_mem-mito,20251021.0,2025-10-21,2025-10-21,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito::1,104.0,3.0,1.0,20251021-plate104-slot3-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251021_mem-mito,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish3_24hpf_roi2,aang,20251021_mem-mito,20251021.0,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3,3.0,24.0,,fish3,[],,fish3_24hpf_roi2,20251021_mem-mito,20251021_mem-mito,20251021_mem-mito,20251021.0,2025-10-21,2025-10-21,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito::1,104.0,3.0,2.0,20251021-plate104-slot3-roi2,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251021_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish4_24hpf_roi1,aang,20251021_mem-mito,20251021.0,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4,4.0,24.0,,fish4,[],,fish4_24hpf_roi1,20251021_mem-mito,20251021_mem-mito,20251021_mem-mito,20251021.0,2025-10-21,2025-10-21,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito::1,104.0,4.0,1.0,20251021-plate104-slot4-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251021_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish5_24hpf_roi1,aang,20251021_mem-mito,20251021.0,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5,5.0,24.0,,fish5,[],,fish5_24hpf_roi1,20251021_mem-mito,20251021_mem-mito,20251021_mem-mito,20251021.0,2025-10-21,2025-10-21,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito::1,104.0,5.0,1.0,20251021-plate104-slot5-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251021_mem-mito,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish6_24hpf_roi1,aang,20251021_mem-mito,20251021.0,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6,6.0,24.0,,fish6,[],,fish6_24hpf_roi1,20251021_mem-mito,20251021_mem-mito,20251021_mem-mito,20251021.0,2025-10-21,2025-10-21,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito::1,104.0,6.0,1.0,20251021-plate104-slot6-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251021_mem-mito,fish6_24hpf_roi2,fish6_24hpf_roi2,fish6_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish6_24hpf_roi2,aang,20251021_mem-mito,20251021.0,fish6_24hpf_roi2,fish6_24hpf_roi2,fish6,6.0,24.0,,fish6,[],,fish6_24hpf_roi2,20251021_mem-mito,20251021_mem-mito,20251021_mem-mito,20251021.0,2025-10-21,2025-10-21,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito::1,104.0,6.0,2.0,20251021-plate104-slot6-roi2,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251021_mem-mito_v2,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish1_24hpf_roi1,aang,20251021_mem-mito_v2,20251021.0,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_roi1,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021.0,2025-10-21,2025-10-22,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito_v2::1,105.0,1.0,1.0,20251021-plate105-slot1-roi1,casper/rnf,,,tdmScarlet3S2 (F1 of allele 325),pDQM136,325,pDQM136,325,tdmScarlet3,2xLynk,membrane,tdmScarlet3(membrane),memmitov2,,,,,,MGCO-01,,,membrane,tdmScarlet3(membrane)
20251021_mem-mito_v2,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish2_24hpf_roi1,aang,20251021_mem-mito_v2,20251021.0,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2,2.0,24.0,,fish2,[],,fish2_24hpf_roi1,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021.0,2025-10-21,2025-10-22,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito_v2::1,105.0,2.0,1.0,20251021-plate105-slot2-roi1,casper/rnf,,,tdmScarlet3S2 (F1 of allele 325),pDQM136,325,pDQM136,325,tdmScarlet3,2xLynk,membrane,tdmScarlet3(membrane),memmitov2,,,,,,MGCO-01,,,membrane,tdmScarlet3(membrane)
20251021_mem-mito_v2,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish2_24hpf_roi2,aang,20251021_mem-mito_v2,20251021.0,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2,2.0,24.0,,fish2,[],,fish2_24hpf_roi2,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021.0,2025-10-21,2025-10-22,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito_v2::1,105.0,2.0,2.0,20251021-plate105-slot2-roi2,casper/rnf,,,tdmScarlet3S2 (F1 of allele 325),pDQM136,325,pDQM136,325,tdmScarlet3,2xLynk,membrane,tdmScarlet3(membrane),memmitov2,,,,,,MGCO-01,,,membrane,tdmScarlet3(membrane)
20251021_mem-mito_v2,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish4_24hpf_roi1,aang,20251021_mem-mito_v2,20251021.0,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4,4.0,24.0,,fish4,[],,fish4_24hpf_roi1,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021.0,2025-10-21,2025-10-22,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito_v2::1,105.0,3.0,1.0,20251021-plate105-slot3-roi1,casper/rnf,,,tdmScarlet3S2 (F1 of allele 325),pDQM136,325,pDQM136,325,tdmScarlet3,2xLynk,membrane,tdmScarlet3(membrane),memmitov2,,,,,,MGCO-01,,,membrane,tdmScarlet3(membrane)
20251021_mem-mito_v2,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish4_24hpf_roi2,aang,20251021_mem-mito_v2,20251021.0,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4,4.0,24.0,,fish4,[],,fish4_24hpf_roi2,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021.0,2025-10-21,2025-10-22,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito_v2::1,105.0,3.0,2.0,20251021-plate105-slot3-roi2,casper/rnf,,,tdmScarlet3S2 (F1 of allele 325),pDQM136,325,pDQM136,325,tdmScarlet3,2xLynk,membrane,tdmScarlet3(membrane),memmitov2,,,,,,MGCO-01,,,membrane,tdmScarlet3(membrane)
20251021_mem-mito_v2,fish4_24hpf_roi3,fish4_24hpf_roi3,fish4_24hpf_roi3,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish4_24hpf_roi3,aang,20251021_mem-mito_v2,20251021.0,fish4_24hpf_roi3,fish4_24hpf_roi3,fish4,4.0,24.0,,fish4,[],,fish4_24hpf_roi3,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021.0,2025-10-21,2025-10-22,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito_v2::1,105.0,3.0,3.0,20251021-plate105-slot3-roi3,casper/rnf,,,tdmScarlet3S2 (F1 of allele 325),pDQM136,325,pDQM136,325,tdmScarlet3,2xLynk,membrane,tdmScarlet3(membrane),memmitov2,,,,,,MGCO-01,,,membrane,tdmScarlet3(membrane)
20251021_mem-mito_v2,fish4_24hpf_roi4,fish4_24hpf_roi4,fish4_24hpf_roi4,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish4_24hpf_roi4,aang,20251021_mem-mito_v2,20251021.0,fish4_24hpf_roi4,fish4_24hpf_roi4,fish4,4.0,24.0,,fish4,[],,fish4_24hpf_roi4,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021_mem-mito_v2,20251021.0,2025-10-21,2025-10-22,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,sheet,20251021.0,1.0,inferred,20251021::20251021_mem-mito_v2::1,105.0,3.0,4.0,20251021-plate105-slot3-roi4,casper/rnf,,,tdmScarlet3S2 (F1 of allele 325),pDQM136,325,pDQM136,325,tdmScarlet3,2xLynk,membrane,tdmScarlet3(membrane),memmitov2,,,,,,MGCO-01,,,membrane,tdmScarlet3(membrane)
20251022_mem-mito,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251022_mem-mito/fish1_48hpf_roi1,aang,20251022_mem-mito,20251022.0,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1,1.0,48.0,,fish1,[],,fish1_48hpf_roi1,20251022_mem-mito,20251022_mem-mito,20251022_mem-mito,20251022.0,2025-10-22,2025-10-23,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251022_mem-mito,sheet,20251022.0,1.0,inferred,20251022::20251022_mem-mito::1,106.0,1.0,1.0,20251022-plate106-slot1-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251022_mem-mito,fish3_48hpf_roi1,fish3_48hpf_roi1,fish3_48hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251022_mem-mito/fish3_48hpf_roi1,aang,20251022_mem-mito,20251022.0,fish3_48hpf_roi1,fish3_48hpf_roi1,fish3,3.0,48.0,,fish3,[],,fish3_48hpf_roi1,20251022_mem-mito,20251022_mem-mito,20251022_mem-mito,20251022.0,2025-10-22,2025-10-23,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251022_mem-mito,sheet,20251022.0,1.0,inferred,20251022::20251022_mem-mito::1,106.0,2.0,1.0,20251022-plate106-slot2-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251022_mem-mito,fish3_48hpf_roi2,fish3_48hpf_roi2,fish3_48hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251022_mem-mito/fish3_48hpf_roi2,aang,20251022_mem-mito,20251022.0,fish3_48hpf_roi2,fish3_48hpf_roi2,fish3,3.0,48.0,,fish3,[],,fish3_48hpf_roi2,20251022_mem-mito,20251022_mem-mito,20251022_mem-mito,20251022.0,2025-10-22,2025-10-23,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251022_mem-mito,sheet,20251022.0,1.0,inferred,20251022::20251022_mem-mito::1,106.0,2.0,2.0,20251022-plate106-slot2-roi2,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251022_mem-mito,fish4_48hpf_roi1,fish4_48hpf_roi1,fish4_48hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251022_mem-mito/fish4_48hpf_roi1,aang,20251022_mem-mito,20251022.0,fish4_48hpf_roi1,fish4_48hpf_roi1,fish4,4.0,48.0,,fish4,[],,fish4_48hpf_roi1,20251022_mem-mito,20251022_mem-mito,20251022_mem-mito,20251022.0,2025-10-22,2025-10-23,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,,2025-10-20,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251022_mem-mito,sheet,20251022.0,1.0,inferred,20251022::20251022_mem-mito::1,106.0,3.0,1.0,20251022-plate106-slot3-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,casper/rnf,,,pDQM082,315,,,,,memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,,
20251023_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251023_mem-mito/fish1_24hpf_roi1,aang,20251023_mem-mito,20251023.0,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_roi1,20251023_mem-mito,20251023_mem-mito,20251023_mem-mito,20251023.0,2025-10-23,2025-10-24,1,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,,2025-10-22,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251023_mem-mito,sheet,20251023.0,1.0,inferred,20251023::20251023_mem-mito::1,107.0,1.0,1.0,20251023-plate107-slot1-roi1,casper/rnf,,,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,membrane,tdmChilada(membrane)
20251023_mem-mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251023_mem-mito/fish1_24hpf_roi2,aang,20251023_mem-mito,20251023.0,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1,1.0,24.0,,fish1,[],,fish1_24hpf_roi2,20251023_mem-mito,20251023_mem-mito,20251023_mem-mito,20251023.0,2025-10-23,2025-10-24,1,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,,2025-10-22,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251023_mem-mito,sheet,20251023.0,1.0,inferred,20251023::20251023_mem-mito::1,107.0,1.0,2.0,20251023-plate107-slot1-roi2,casper/rnf,,,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,membrane,tdmChilada(membrane)
20251023_mem-mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251023_mem-mito/fish3_24hpf_roi1,aang,20251023_mem-mito,20251023.0,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3,3.0,24.0,,fish3,[],,fish3_24hpf_roi1,20251023_mem-mito,20251023_mem-mito,20251023_mem-mito,20251023.0,2025-10-23,2025-10-24,1,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,,2025-10-22,,"membrane, mitochondria",,X:\abcabc\Aang_Foundation\20251023_mem-mito,sheet,20251023.0,1.0,inferred,20251023::20251023_mem-mito::1,107.0,2.0,1.0,20251023-plate107-slot2-roi1,casper/rnf,,,ef1a:2xLynk:tdmChilada (F1 of allele 315),pDQM082,315,pDQM082,315,tdmChilada,2xLynk,membrane,tdmChilada(membrane),memmito,memmito,pDQM082,315,MGCO-01,,MGCO-01,,,membrane,tdmChilada(membrane)
20251027_mem-histone,fish1_120hpf_roi1,fish1_120hpf_roi1,fish1_120hpf_roi1,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish1_120hpf_roi1,aang,20251027_mem-histone,20251027.0,fish1_120hpf_roi1,fish1_120hpf_roi1,fish1,1.0,120.0,,fish1,[],,fish1_120hpf_roi1,20251027_mem-histone,20251027_mem-histone,20251027_mem-histone,20251027.0,2025-10-27,2025-10-27,1,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,,2025-10-21,,,,X:\abcabc\Korra_Foundation\20251027_mem-histone,sheet,20251027.0,1.0,inferred,20251027::20251027_mem-histone::1,60.0,1.0,1.0,20251027-plate60-slot1-roi1,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),pDQM005,302,tdmScarlet3S2:H2B-tol2 (F1 of allele 324),pDQM133,324,pDQM133,324,tdmScarlet3,H2B,histone,tdmScarlet3(histone),memhistone,memhistone,"pDQM005,pDQM133","302,324",,,,,,histone,tdmScarlet3(histone)
