roi_dir,bruker_roi_id,plate_date,plate_id_filled,slot_id_filled,roi_index_within_slot,dataset_slug,experiment_folder,fish_id,fish_number,fish_age_hpf,roi_anatomy,roi_tiffs,date_experiment,Date imaged,date_mount,genotype_base_codes,genotype_allele_codes,treatment_rna_rna_base_code,treatment_plasmid_plasmid_base_code,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,treatment_marker_fluor_codes,treatment_marker_tag_codes,treatment_marker_localizations,treatment_marker_fluor_loc_labels,all_unique_organelles,all_fluor_organelles,link_source,day_plate_num
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi2,20250808-plate1-slot3-roi3,20250808,71.0,3.0,3.0,20250808_mem_organelle,20250808_mem_organelle,fish3,3.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-01|MGCO-15,,,,,,mStayGold,2Xcox8A|LAMP1,mitochondria|lysosome,mStayGold(mitochondria)|mStayGold(lysosome),"mitochondria,lysosome","mStayGold(mitochondria),mStayGold(lysosome)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi3,20250808-plate1-slot3-roi5,20250808,71.0,3.0,5.0,20250808_mem_organelle,20250808_mem_organelle,fish3,3.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-01|MGCO-15,,,,,,mStayGold,2Xcox8A|LAMP1,mitochondria|lysosome,mStayGold(mitochondria)|mStayGold(lysosome),"mitochondria,lysosome","mStayGold(mitochondria),mStayGold(lysosome)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish3_24hpf_mem-mchilada_mito-mSG/roi4,20250808-plate1-slot3-roi8,20250808,71.0,3.0,8.0,20250808_mem_organelle,20250808_mem_organelle,fish3,3.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-15|MGCO-01,,,,,,mStayGold,LAMP1|2Xcox8A,lysosome|mitochondria,mStayGold(lysosome)|mStayGold(mitochondria),"lysosome,mitochondria","mStayGold(lysosome),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi1,20250808-plate1-slot4-roi1,20250808,71.0,4.0,1.0,20250808_mem_organelle,20250808_mem_organelle,fish4,4.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-01|MGCO-15,,,,,,mStayGold,2Xcox8A|LAMP1,mitochondria|lysosome,mStayGold(mitochondria)|mStayGold(lysosome),"mitochondria,lysosome","mStayGold(mitochondria),mStayGold(lysosome)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi2,20250808-plate1-slot4-roi3,20250808,71.0,4.0,3.0,20250808_mem_organelle,20250808_mem_organelle,fish4,4.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-01|MGCO-15,,,,,,mStayGold,2Xcox8A|LAMP1,mitochondria|lysosome,mStayGold(mitochondria)|mStayGold(lysosome),"mitochondria,lysosome","mStayGold(mitochondria),mStayGold(lysosome)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi3,20250808-plate1-slot4-roi5,20250808,71.0,4.0,5.0,20250808_mem_organelle,20250808_mem_organelle,fish4,4.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-01|MGCO-15,,,,,,mStayGold,2Xcox8A|LAMP1,mitochondria|lysosome,mStayGold(mitochondria)|mStayGold(lysosome),"mitochondria,lysosome","mStayGold(mitochondria),mStayGold(lysosome)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi4,20250808-plate1-slot4-roi7,20250808,71.0,4.0,7.0,20250808_mem_organelle,20250808_mem_organelle,fish4,4.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-01|MGCO-15,,,,,,mStayGold,2Xcox8A|LAMP1,mitochondria|lysosome,mStayGold(mitochondria)|mStayGold(lysosome),"mitochondria,lysosome","mStayGold(mitochondria),mStayGold(lysosome)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi5,20250808-plate1-slot4-roi9,20250808,71.0,4.0,9.0,20250808_mem_organelle,20250808_mem_organelle,fish4,4.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-01|MGCO-15,,,,,,mStayGold,2Xcox8A|LAMP1,mitochondria|lysosome,mStayGold(mitochondria)|mStayGold(lysosome),"mitochondria,lysosome","mStayGold(mitochondria),mStayGold(lysosome)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi6,20250808-plate1-slot4-roi11,20250808,71.0,4.0,11.0,20250808_mem_organelle,20250808_mem_organelle,fish4,4.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-01|MGCO-15,,,,,,mStayGold,2Xcox8A|LAMP1,mitochondria|lysosome,mStayGold(mitochondria)|mStayGold(lysosome),"mitochondria,lysosome","mStayGold(mitochondria),mStayGold(lysosome)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi7,20250808-plate1-slot4-roi13,20250808,71.0,4.0,13.0,20250808_mem_organelle,20250808_mem_organelle,fish4,4.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-01|MGCO-15,,,,,,mStayGold,2Xcox8A|LAMP1,mitochondria|lysosome,mStayGold(mitochondria)|mStayGold(lysosome),"mitochondria,lysosome","mStayGold(mitochondria),mStayGold(lysosome)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi8,20250808-plate1-slot4-roi15,20250808,71.0,4.0,15.0,20250808_mem_organelle,20250808_mem_organelle,fish4,4.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-01|MGCO-15,,,,,,mStayGold,2Xcox8A|LAMP1,mitochondria|lysosome,mStayGold(mitochondria)|mStayGold(lysosome),"mitochondria,lysosome","mStayGold(mitochondria),mStayGold(lysosome)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi9,20250808-plate1-slot4-roi18,20250808,71.0,4.0,18.0,20250808_mem_organelle,20250808_mem_organelle,fish4,4.0,24.0,,300,20250808_mem_organelle,2025-08-08,2025-08-08,,,MGCO-15|MGCO-01,,,,,,mStayGold,LAMP1|2Xcox8A,lysosome|mitochondria,mStayGold(lysosome)|mStayGold(mitochondria),"lysosome,mitochondria","mStayGold(lysosome),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi2,20250819-plate1-slot1-roi1,20250819,72.0,1.0,1.0,20250819_mem_ER,20250819_mem_ER,fish1,1.0,24.0,,400,20250819_mem_ER,2025-08-19,2025-08-19,,,MGCO-04,,,,,,mStayGold,sec61b,ER,mStayGold(ER),ER,mStayGold(ER),sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi3,20250819-plate1-slot1-roi2,20250819,72.0,1.0,2.0,20250819_mem_ER,20250819_mem_ER,fish1,1.0,24.0,,409,20250819_mem_ER,2025-08-19,2025-08-19,,,MGCO-04,,,,,,mStayGold,sec61b,ER,mStayGold(ER),ER,mStayGold(ER),sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi4,20250819-plate1-slot1-roi3,20250819,72.0,1.0,3.0,20250819_mem_ER,20250819_mem_ER,fish1,1.0,24.0,,306,20250819_mem_ER,2025-08-19,2025-08-19,,,MGCO-04,,,,,,mStayGold,sec61b,ER,mStayGold(ER),ER,mStayGold(ER),sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish1_24hpf_roi5,20250819-plate1-slot1-roi4,20250819,72.0,1.0,4.0,20250819_mem_ER,20250819_mem_ER,fish1,1.0,24.0,,306,20250819_mem_ER,2025-08-19,2025-08-19,,,MGCO-04,,,,,,mStayGold,sec61b,ER,mStayGold(ER),ER,mStayGold(ER),sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi1,20250819-plate1-slot2-roi1,20250819,72.0,2.0,1.0,20250819_mem_ER,20250819_mem_ER,fish2,2.0,24.0,,408,20250819_mem_ER,2025-08-19,2025-08-19,,,MGCO-04,,,,,,mStayGold,sec61b,ER,mStayGold(ER),ER,mStayGold(ER),sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi2,20250819-plate1-slot2-roi2,20250819,72.0,2.0,2.0,20250819_mem_ER,20250819_mem_ER,fish2,2.0,24.0,,408,20250819_mem_ER,2025-08-19,2025-08-19,,,MGCO-04,,,,,,mStayGold,sec61b,ER,mStayGold(ER),ER,mStayGold(ER),sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi3,20250819-plate1-slot2-roi3,20250819,72.0,2.0,3.0,20250819_mem_ER,20250819_mem_ER,fish2,2.0,24.0,,408,20250819_mem_ER,2025-08-19,2025-08-19,,,MGCO-04,,,,,,mStayGold,sec61b,ER,mStayGold(ER),ER,mStayGold(ER),sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/roi1_newscripttest,20250819-plate1-slot1-roi5,20250819,72.0,1.0,5.0,20250819_mem_ER,20250819_mem_ER,fish1,1.0,,,24,20250819_mem_ER,2025-08-19,2025-08-19,,,MGCO-04,,,,,,mStayGold,sec61b,ER,mStayGold(ER),ER,mStayGold(ER),sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi1,20250819-plate2-slot1-roi1,20250819,73.0,1.0,1.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi2,20250819-plate2-slot1-roi2,20250819,73.0,1.0,2.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi3,20250819-plate2-slot1-roi3,20250819,73.0,1.0,3.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi4,20250819-plate2-slot1-roi4,20250819,73.0,1.0,4.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi5,20250819-plate2-slot1-roi5,20250819,73.0,1.0,5.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi6,20250819-plate2-slot1-roi6,20250819,73.0,1.0,6.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi7,20250819-plate2-slot1-roi7,20250819,73.0,1.0,7.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi8,20250819-plate2-slot1-roi8,20250819,73.0,1.0,8.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi1,20250819-plate2-slot2-roi1,20250819,73.0,2.0,1.0,20250819_mem_mito,20250819_mem_mito,fish2,2.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi2,20250819-plate2-slot2-roi2,20250819,73.0,2.0,2.0,20250819_mem_mito,20250819_mem_mito,fish2,2.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish3_24hpf_roi1,20250819-plate2-slot3-roi1,20250819,73.0,3.0,1.0,20250819_mem_mito,20250819_mem_mito,fish3,3.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi1,20250819-plate2-slot4-roi1,20250819,73.0,4.0,1.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi3,20250819-plate2-slot4-roi2,20250819,73.0,4.0,2.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi4,20250819-plate2-slot4-roi3,20250819,73.0,4.0,3.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi5,20250819-plate2-slot4-roi4,20250819,73.0,4.0,4.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi6,20250819-plate2-slot4-roi5,20250819,73.0,4.0,5.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi7,20250819-plate2-slot4-roi6,20250819,73.0,4.0,6.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi8,20250819-plate2-slot4-roi7,20250819,73.0,4.0,7.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi11,20250819-plate2-slot5-roi1,20250819,73.0,5.0,1.0,20250819_mem_mito,20250819_mem_mito,fish5,5.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi12,20250819-plate2-slot5-roi2,20250819,73.0,5.0,2.0,20250819_mem_mito,20250819_mem_mito,fish5,5.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi1,20250819-plate2-slot6-roi1,20250819,73.0,6.0,1.0,20250819_mem_mito,20250819_mem_mito,fish6,6.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi2,20250819-plate2-slot6-roi2,20250819,73.0,6.0,2.0,20250819_mem_mito,20250819_mem_mito,fish6,6.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi3,20250819-plate2-slot6-roi3,20250819,73.0,6.0,3.0,20250819_mem_mito,20250819_mem_mito,fish6,6.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi4,20250819-plate2-slot6-roi4,20250819,73.0,6.0,4.0,20250819_mem_mito,20250819_mem_mito,fish6,6.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi5,20250819-plate2-slot6-roi5,20250819,73.0,6.0,5.0,20250819_mem_mito,20250819_mem_mito,fish6,6.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,2
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi1,20250821-plate1-slot1-roi1,20250821,74.0,1.0,1.0,20250821_mem_mito,20250821_mem_mito,fish1,1.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi2,20250821-plate1-slot1-roi2,20250821,74.0,1.0,2.0,20250821_mem_mito,20250821_mem_mito,fish1,1.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish2_24hpf_roi1,20250821-plate1-slot2-roi1,20250821,74.0,2.0,1.0,20250821_mem_mito,20250821_mem_mito,fish2,2.0,24.0,,900,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish2_24hpf_roi2,20250821-plate1-slot2-roi2,20250821,74.0,2.0,2.0,20250821_mem_mito,20250821_mem_mito,fish2,2.0,24.0,,900,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi1,20250821-plate1-slot3-roi1,20250821,74.0,3.0,1.0,20250821_mem_mito,20250821_mem_mito,fish3,3.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi2,20250821-plate1-slot3-roi2,20250821,74.0,3.0,2.0,20250821_mem_mito,20250821_mem_mito,fish3,3.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi1,20250821-plate1-slot4-roi1,20250821,74.0,4.0,1.0,20250821_mem_mito,20250821_mem_mito,fish4,4.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi2,20250821-plate1-slot4-roi2,20250821,74.0,4.0,2.0,20250821_mem_mito,20250821_mem_mito,fish4,4.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi1,20250821-plate1-slot5-roi1,20250821,74.0,5.0,1.0,20250821_mem_mito,20250821_mem_mito,fish6,6.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
