date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,roi_path_date_yyyymmdd,experiment_folder,fish_folder,roi_folder,fish_number,fish_id,fish_age_token,fish_age_hpf,roi_index_token,roi_index,fish_nickname,roi_anatomy_tokens,roi_anatomy,dataset_slug,imaging_date_from_sheet,date_mount,Date imaged,Data location,ZF female genotype,ZF male genotype,link_source,plate_date,mount_id_inferred,mount_id_source,plate_key,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id,parent_female_name,parent_male_name,parent_female_norm,parent_male_norm,female_parent_name_norm,female_plasmid_base_code,female_allele,female_injected_rna,female_injected_plasmid,male_parent_name_norm,male_plasmid_base_code,male_allele,male_injected_rna,male_injected_plasmid,genotype_base_codes,genotype_allele_codes,treatment_plasmid_base_codes,treatment_rna_base_codes,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,all_unique_organelles,all_fluor_organelles,data_location_norm,treatment_plasmid_names_sheet,treatment_rna_names_sheet,treatment_protein_names_sheet,treatment_dye_names_sheet,treatment_rna_names_norm,treatment_plasmid_names_norm,treatment_marker_fluor_codes_x,treatment_marker_tag_codes_x,treatment_marker_localizations_x,treatment_marker_fusion_labels_x,treatment_fluor_organelles_x,treatment_marker_fluor_codes_y,treatment_marker_tag_codes_y,treatment_marker_localizations_y,treatment_marker_fusion_labels_y,treatment_fluor_organelles_y
20250908_mem-mito,fish2_72hpf_roi3,fish2_72hpf_roi3,fish2_72hpf_roi3,1200,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish2_72hpf_roi3,aang,20250908,20250908_mem-mito,fish2_72hpf_roi3,fish2_72hpf_roi3,2.0,fish2,72hpf,72.0,roi3,3.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,2,6,20250908-plate83-slot2-roi6,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish2_72hpf_roi4,fish2_72hpf_roi4,fish2_72hpf_roi4,1200,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish2_72hpf_roi4,aang,20250908,20250908_mem-mito,fish2_72hpf_roi4,fish2_72hpf_roi4,2.0,fish2,72hpf,72.0,roi4,4.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,2,7,20250908-plate83-slot2-roi7,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish2_72hpf_roi5,fish2_72hpf_roi5,fish2_72hpf_roi5,1200,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish2_72hpf_roi5,aang,20250908,20250908_mem-mito,fish2_72hpf_roi5,fish2_72hpf_roi5,2.0,fish2,72hpf,72.0,roi5,5.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,2,8,20250908-plate83-slot2-roi8,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish4_24hpf_roi1,aang,20250908,20250908_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,4.0,fish4,24hpf,24.0,roi1,1.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,3,1,20250908-plate83-slot3-roi1,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish4_24hpf_roi2,aang,20250908,20250908_mem-mito,fish4_24hpf_roi2,fish4_24hpf_roi2,4.0,fish4,24hpf,24.0,roi2,2.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,3,2,20250908-plate83-slot3-roi2,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish4_24hpf_roi3,fish4_24hpf_roi3,fish4_24hpf_roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish4_24hpf_roi3,aang,20250908,20250908_mem-mito,fish4_24hpf_roi3,fish4_24hpf_roi3,4.0,fish4,24hpf,24.0,roi3,3.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,3,3,20250908-plate83-slot3-roi3,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish5_24hpf_roi1,aang,20250908,20250908_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,5.0,fish5,24hpf,24.0,roi1,1.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,4,1,20250908-plate83-slot4-roi1,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish5_24hpf_roi2,aang,20250908,20250908_mem-mito,fish5_24hpf_roi2,fish5_24hpf_roi2,5.0,fish5,24hpf,24.0,roi2,2.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,4,2,20250908-plate83-slot4-roi2,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish5_24hpf_roi3,fish5_24hpf_roi3,fish5_24hpf_roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish5_24hpf_roi3,aang,20250908,20250908_mem-mito,fish5_24hpf_roi3,fish5_24hpf_roi3,5.0,fish5,24hpf,24.0,roi3,3.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,4,3,20250908-plate83-slot4-roi3,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish5_24hpf_roi4,fish5_24hpf_roi4,fish5_24hpf_roi4,300,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish5_24hpf_roi4,aang,20250908,20250908_mem-mito,fish5_24hpf_roi4,fish5_24hpf_roi4,5.0,fish5,24hpf,24.0,roi4,4.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,4,4,20250908-plate83-slot4-roi4,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish6_24hpf_roi1,aang,20250908,20250908_mem-mito,fish6_24hpf_roi1,fish6_24hpf_roi1,6.0,fish6,24hpf,24.0,roi1,1.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,5,1,20250908-plate83-slot5-roi1,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish6_24hpf_roi2,fish6_24hpf_roi2,fish6_24hpf_roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish6_24hpf_roi2,aang,20250908,20250908_mem-mito,fish6_24hpf_roi2,fish6_24hpf_roi2,6.0,fish6,24hpf,24.0,roi2,2.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,5,2,20250908-plate83-slot5-roi2,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250908_mem-mito,fish6_24hpf_roi3,fish6_24hpf_roi3,fish6_24hpf_roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish6_24hpf_roi3,aang,20250908,20250908_mem-mito,fish6_24hpf_roi3,fish6_24hpf_roi3,6.0,fish6,24hpf,24.0,roi3,3.0,,[],,20250908_mem-mito,20250908,2025-09-08,2025-09-08,X:\abcabc\Aang_Foundation\20250908_mem-mito,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,sheet,20250908,1,inferred,20250908::20250908_mem-mito::1,83,5,3,20250908-plate83-slot5-roi3,ef1a:2xLynk:tdm:mChilada,ef1a:2xLynk:tdm:mChilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,ef1a:2xlynk:tdm:mchilada,pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250908_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250911_mem-mito,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish1_48hpf_roi1,aang,20250911,20250911_mem-mito,fish1_48hpf_roi1,fish1_48hpf_roi1,1.0,fish1,48hpf,48.0,roi1,1.0,,[],,20250911_mem-mito,20250911,2025-09-11,2025-09-11,X:\abcabc\Aang_Foundation\20250911_mem-mito,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),sheet,20250911,1,inferred,20250911::20250911_mem-mito::1,84,1,1,20250911-plate84-slot1-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250911_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250911_mem-mito,fish1_48hpf_roi2,fish1_48hpf_roi2,fish1_48hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish1_48hpf_roi2,aang,20250911,20250911_mem-mito,fish1_48hpf_roi2,fish1_48hpf_roi2,1.0,fish1,48hpf,48.0,roi2,2.0,,[],,20250911_mem-mito,20250911,2025-09-11,2025-09-11,X:\abcabc\Aang_Foundation\20250911_mem-mito,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),sheet,20250911,1,inferred,20250911::20250911_mem-mito::1,84,1,2,20250911-plate84-slot1-roi2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250911_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250911_mem-mito,fish1_48hpf_roi3,fish1_48hpf_roi3,fish1_48hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish1_48hpf_roi3,aang,20250911,20250911_mem-mito,fish1_48hpf_roi3,fish1_48hpf_roi3,1.0,fish1,48hpf,48.0,roi3,3.0,,[],,20250911_mem-mito,20250911,2025-09-11,2025-09-11,X:\abcabc\Aang_Foundation\20250911_mem-mito,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),sheet,20250911,1,inferred,20250911::20250911_mem-mito::1,84,1,3,20250911-plate84-slot1-roi3,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250911_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250911_mem-mito,fish1_48hpf_roi4,fish1_48hpf_roi4,fish1_48hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish1_48hpf_roi4,aang,20250911,20250911_mem-mito,fish1_48hpf_roi4,fish1_48hpf_roi4,1.0,fish1,48hpf,48.0,roi4,4.0,,[],,20250911_mem-mito,20250911,2025-09-11,2025-09-11,X:\abcabc\Aang_Foundation\20250911_mem-mito,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),sheet,20250911,1,inferred,20250911::20250911_mem-mito::1,84,1,4,20250911-plate84-slot1-roi4,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250911_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250911_mem-mito,fish1_48hpf_roi5,fish1_48hpf_roi5,fish1_48hpf_roi5,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish1_48hpf_roi5,aang,20250911,20250911_mem-mito,fish1_48hpf_roi5,fish1_48hpf_roi5,1.0,fish1,48hpf,48.0,roi5,5.0,,[],,20250911_mem-mito,20250911,2025-09-11,2025-09-11,X:\abcabc\Aang_Foundation\20250911_mem-mito,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),sheet,20250911,1,inferred,20250911::20250911_mem-mito::1,84,1,5,20250911-plate84-slot1-roi5,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250911_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
20250911_mem-mito,fish2_48hpf_roi1,fish2_48hpf_roi1,fish2_48hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish2_48hpf_roi1,aang,20250911,20250911_mem-mito,fish2_48hpf_roi1,fish2_48hpf_roi1,2.0,fish2,48hpf,48.0,roi1,1.0,,[],,20250911_mem-mito,20250911,2025-09-11,2025-09-11,X:\abcabc\Aang_Foundation\20250911_mem-mito,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),sheet,20250911,1,inferred,20250911::20250911_mem-mito::1,84,2,1,20250911-plate84-slot2-roi1,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,ef1a:2xlynk:tdmchilada (f1 of allele 315),pDQM082,315,,,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada::2xLynk,membrane,tdmChilada(membrane)|mStayGold(mitochondria),X:/abcabc/Aang_Foundation/20250911_mem-mito,,2xCox8A:mSG,,,2xCox8A:mSG,,mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria),mStayGold,2Xcox8A,mitochondria,mStayGold::2Xcox8A,mStayGold(mitochondria)
